# benchmark_trace -pirType DPF -trace=safebrowsing/trace.txt
      Timestamp        NumAdds     NumDeleted     NumQueries ServerTime[us] ClientTime[us]      CommBytes
     1608481946            256             34              0             18          94159           1954
     1608482002              0              0              1          20646            196           1558
     1608482070              0              0              1          21217            191           1558
     1608482142              0              0              1          20682            165           1558
     1608482417              0              0              1          21002            172           1558
     1608483130              0              0              1          20890            191           1558
     1608483284              0              0              1          20772            191           1558
     1608483637              0              0              1          20803            169           1558
     1608501023           2933           1905              0             42          54856          25247
     1608501051              0              0              1          21416            175           1558
     1608501060              0              0              1          20922            177           1558
     1608502309              0              0              1          20547            151           1558
     1608502461              0              0              1          20512            141           1558
     1608503864              0              0              1          20857            157           1558
     1608503995              0              0              1          20628            191           1558
     1608504009            358            102              0             19          53392           2827
     1608504079              0              0              1          21345            160           1558
     1608504815              0              0              1          21835            187           1558
     1608505880              0              0              1          21534            205           1558
     1608505906              0              0              1          20991            164           1558
     1608506154              0              0              1          22944            185           1558
     1608506154              0              0              1          24679            193           1558
     1608506208            406            236              0             19         100938           3759
     1608506422              0              0              1          21737            200           1558
     1608508005            171             44              0             17          54144           1570
     1608509805            306             95              0             22          53637           2524
     1608509873              0              0              1          21598            296           1558
     1608510402              0              0              1          21363            202           1558
     1608510413              0              0              1          22110            192           1558
     1608510457              0              0              1          21732            195           1558
     1608510467              0              0              1          23365            208           1558
     1608511621            163             29              0             18          53819           1453
     1608512242              0              0              1          22170            187           1558
     1608512244              0              0              1          21296            191           1558
     1608519461           1131            333              0             26          54888           7969
     1608564530           5812           3880              0             73         504026          50105
     1608565098              0              0              1          21637            183           1558
     1608565098              0              0              1          20835            184           1558
     1608565098              0              0              1          21364            181           1558
     1608565172              0              0              1          21189            158           1558
     1608565367              0              0              1          20689            156           1558
     1608565395              0              0              1          21909            185           1558
     1608566309            269            265              0             21          53915           3205
     1608567759              0              0              1          22242            174           1558
     1608568052              0              0              1          21989            208           1558
     1608568425              0              0              1          21459            211           1558
     1608568844            322             59              0             23         500996           2424
     1608569046              0              0              1          22226            186           1558
     1608569046              0              0              1          21567            177           1558
     1608570660            209            907              0             22          53576           6188
     1608570740              0              0              1          21388            185           1558
     1608592439           3858           3072              0             67          96120          35966
     1608593614              0              0              1          21653            195           1558
     1608593872              0              0              1          20642            183           1558
     1608594041              0              0              1          21163            180           1558
     1608594099              0              0              1          22081            198           1558
     1608594162              0              0              1          21216            160           1558
     1608594223            208             66              0             18          54054           1876
     1608594408              0              0              1          20836            160           1558
     1608594524              0              0              1          20694            155           1558
     1608594598              0              0              1          21381            170           1558
     1608594749              0              0              1          21109            183           1558
     1608594950              0              0              1          21420            166           1558
     1608596046            214             69              0             18         110502           1921
     1608597817            278            121              0             20          53676           2515
     1608599616            268             72              0             20          54339           2210
     1608604204            652            280              0             21          59354           5244
     1608604219              0              0              1          22623            226           1558
     1608605276              0              0              1          21096            171           1558
     1608605276              0              0              1          21686            212           1558
     1608605414              0              0              1          20764            163           1558
     1608605572              0              0              1          20777            159           1558
     1608605981            215             65              0             19          52996           1906
     1608607754            236            103              0             21          52997           2209
     1608609398              0              0              1          20900            153           1558
     1608609411              0              0              1          20865            180           1558
     1608609452              0              0              1          25143            458           1558
     1608609961            277             56              0             21          53419           2177
     1608611754            273            150              0             20          53783           2638
     1608613581            209             89              0             20          54145           1998
     1608613978              0              0              1          21058            232           1558
     1608613990              0              0              1          47461            325           1558
     1608614019              0              0              1          20900            210           1558
     1608614317              0              0              1          20879            203           1558
     1608614507              0              0              1          21019            193           1558
     1608614832              0              0              1          21462            174           1558
     1608615385            165            188              0             27          52488           2280
     1608616424              0              0              1          20716            226           1558
     1608616589              0              0              1          20719            183           1558
     1608616858              0              0              1          20855            184           1558
     1608616932              0              0              1          21165            201           1558
     1608617201            214             79              0             21         291448           1973
     1608617216              0              0              1          21149            180           1558
     1608617343              0              0              1          21206            192           1558
     1608617379              0              0              1          20944            174           1558
     1608617528              0              0              1          21032            173           1558
     1608617686              0              0              1          20989            169           1558
     1608617854              0              0              1          21016            166           1558
     1608617922              0              0              1          21062            167           1558
     1608617922              0              0              1          21656            271           1558
     1608617945              0              0              1          21567            173           1558
     1608617963              0              0              1          22518            236           1558
     1608618301              0              0              1          23557            216           1558
     1608618603              0              0              1          22847            175           1558
     1608619015              0              0              1          21448            171           1558
     1608619018            209             62              0             18          54688           1859
     1608653638           4812           2956              0             51          55939          40265
     1608655684              0              0              1          20977            184           1558
     1608655713              0              0              1          41352            337           1558
     1608656617              0              0              1          22082            205           1558
     1608658149            651           1104              0             24          53892           9454
     1608658708              0              0              1          21287            189           1558
     1608658856              0              0              1          21142            200           1558
     1608658871              0              0              1          21401            187           1558
     1608658872              0              0              1          21240            169           1558
     1608658872              0              0              1          21249            177           1558
     1608658894              0              0              1          21148            182           1558
     1608658973              0              0              1          21060            184           1558
     1608659571              0              0              1          22174            242           1558
     1608659855              0              0              1          22407            213           1558
     1608659978            325             72              0             55          54224           2504
     1608660230              0              0              1          21078            180           1558
     1608661590              0              0              1          21087            169           1558
     1608661593              0              0              1          22130            225           1558
     1608661791            369            156              0             19          53805           3161
     1608663584            226            313              0             25         655591           3228
     1608663896              0              0              1          21069            202           1558
     1608664738              0              0              1          20880            165           1558
     1608665087              0              0              1          21308            203           1558
     1608665367            345            124              0             19          54293           2873
     1608677895              0              0              1          21263            175           1558
     1608677920              0              0              1          21211            163           1558
     1608678328              0              0              1          21596            164           1558
     1608678651              0              0              1          20823            160           1558
     1608679089           2181            809              0             45          97506          15787
     1608679236              0              0              1          20820            192           1558
     1608680224              0              0              1          21387            201           1558
     1608680885            305             61              0             19          54144           2343
     1608682676            336             91              0             20          56090           2659
     1608684474            376            308              0             20          55012           3974
     1608686242              0              0              1          20811            200           1558
     1608686244            269            202              0             19          53727           2884
     1608686378              0              0              1          21630            174           1558
     1608686387              0              0              1          20836            183           1558
     1608687256              0              0              1          21128            162           1558
     1608688025            119             98              0             18          54907           1583
     1608689701              0              0              1          27162            273           1558
     1608689731              0              0              1          21144            192           1558
     1608689814              0              0              1          20691            191           1558
     1608689816            212             84              0             19          52796           1987
     1608691598            192             51              0             17          55422           1715
     1608693406            197             34              0             16         112584           1654
     1608695990              0              0              1          20720            314           1558
     1608696875              0              0              1          20733            202           1558
     1608697284            519            194              0             18          54675           4123
     1608697650              0              0              1          20954            176           1558
     1608697692              0              0              1          21131            205           1558
     1608698822              0              0              1          20973            172           1558
     1608698822              0              0              1          20723            150           1558
     1608698853              0              0              1          20966            169           1558
     1608699087            192            253              0             21          53887           2749
     1608699519              0              0              1          40457            303           1558
     1608699694              0              0              1          21927            249           1558
     1608699855              0              0              1          20839            183           1558
     1608700091              0              0              1          21234            203           1558
     1608700147              0              0              1          21000            192           1558
     1608700147              0              0              1          20910            163           1558
     1608700262              0              0              1          21434            162           1558
     1608700668              0              0              1          20753            148           1558
     1608700668              0              0              1          21244            177           1558
     1608700899            214             46              0             19          53203           1804
     1608700930              0              0              1          20897            169           1558
     1608702164              0              0              1          30441            294           1558
     1608702723            300            221              0             20          54450           3140
     1608744580              0              0              1          20918            180           1558
     1608745426           5545           4473              0             64          54958          51783
     1608747234            305            209              0             21         113055           3103
     1608747803              0              0              1          21894            218           1558
     1608748561              0              0              1          20759            192           1558
     1608748747              0              0              1          22101            171           1558
     1608749050            218             33              0             17          54457           1752
     1608749392              0              0              1          21185            172           1558
     1608749752              0              0              1          20708            190           1558
     1608750137              0              0              1          21595            165           1558
     1608750588              0              0              1          21385            179           1558
     1608750821            295            104              0             20         102405           2513
     1608751084              0              0              1          21193            208           1558
     1608751418              0              0              1          21402            201           1558
     1608751787              0              0              1          22366            192           1558
     1608752038              0              0              1          21560            190           1558
     1608752220              0              0              1          21149            180           1558
     1608752340              0              0              1          21703            193           1558
     1608752625            214             33              0             19          54807           1736
     1608752689              0              0              1          20957            173           1558
     1608753005              0              0              1          21164            167           1558
     1608756512            669             65              0             32         496098           4231
     1608756744              0              0              1          21189            188           1558
     1608757446              0              0              1          20864            165           1558
     1608757446              0              0              1          22404            175           1558
     1608757568              0              0              1          21993            191           1558
     1608757725              0              0              1          21583            179           1558
     1608757940              0              0              1          21985            204           1558
     1608758166              0              0              1          21573            180           1558
     1608758338            170             34              0             17          54286           1515
     1608758779              0              0              1          21205            173           1558
     1608769215           1731           1139              0             47         492711          15162
     1608769316              0              0              1          20901            181           1558
     1608769633              0              0              1          20925            166           1558
     1608770289              0              0              1          20962            164           1558
     1608771004            168            251              0             19          55549           2618
     1608772198              0              0              1          21587            196           1558
     1608772811            289             41              0             22         105659           2162
     1608773856              0              0              1          21454            227           1558
     1608774588            193             36              0             17          54033           1643
     1608776360            203             63              0             26          55231           1835
     1608778054              0              0              1          21697            180           1558
     1608778150            259             52              0             18          62331           2063
     1608779963            139             14              0             18          54735           1255
     1608779997              0              0              1          20800            172           1558
     1608781770            297            118              0             20          54095           2598
     1608783252              0              0              1          21238            167           1558
     1608783583            188            172              0             19          54064           2314
     1608785076              0              0              1          21048            190           1558
     1608785580            418            113              0             20          53550           3190
     1608786537              0              0              1          25390            213           1558
     1608787409            264            190              0             17          53944           2795
     1608789207            216             83              0             19          55790           2003
     1608801531           1485           1227              0             33          54132          14366
     1608832070           3565           3172              0             50          55808          34982
     1608836513            716            236              0             21          55662           5343
     1608838442            284            168              0             20         294525           2788
     1608843178              0              0              1          21255            196           1558
     1608847499           1538            712              0             29          54004          11994
     1608847501              0              0              1          20933            159           1558
     1608853690              0              0              1          20902            174           1558
     1608855351              0              0              1          21462            165           1558
     1608856870           1144            580              0             30          54079           9304
     1608856877              0              0              1          21547            194           1558
     1608857005              0              0              1          21595            183           1558
     1608857737              0              0              1          21718            219           1558
     1608859500            517            211              0             20          54299           4200
     1608860226              0              0              1          21775            197           1558
     1608863288              0              0              1          22284            180           1558
     1608863456              0              0              1          22298            204           1558
     1608863456              0              0              1          21149            199           1558
     1608863861              0              0              1          23874            195           1558
     1608865014            166             17              0             28         106483           1408
     1608865656              0              0              1          21854            194           1558
     1608866302           1119            186              0             22          55006           7156
     1608870893           1138            182              0             23          51577           7229
     1608872869            413            321              0             20          55210           4230
     1608874677            423            196              0             27         502102           3640
     1608876483            243             67              0             19          55669           2059
     1608877863              0              0              1          21941            213           1558
     1608878017              0              0              1          21168            162           1558
     1608878096              0              0              1          20962            191           1558
     1608878264            327            109              0             26          55599           2706
     1608878693              0              0              1          26944            237           1558
     1608910609           4767           3057              0             49          55852          40540
     1608910929              0              0              1          22074            192           1558
     1608911182              0              0              1          21572            162           1558
     1608912428            188             30              0             18          57474           1588
     1608914258            347             25              0             19         123995           2374
     1608918462            449            897              0             23          55037           7369
     1608918550              0              0              1          21481            197           1558
     1608918930              0              0              1          21545            167           1558
     1608919809              0              0              1          22070            207           1558
     1608920245            310            315              0             23          55172           3674
     1608922036            202             23              0             19          93263           1623
     1608924284            494             63              0             31          55556           3325
     1608945633              0              0              1          21031            196           1558
     1608955888           4025           1779              0             43          56572          30192
     1608957910            245             63              0             19          54703           2048
     1608959819              0              0              1          21262            195           1558
     1608959897              0              0              1          21936            168           1558
     1608959980              0              0              1          20883            184           1558
     1608960268              0              0              1          21583            214           1558
     1608960463              0              0              1          21440            187           1558
     1608960509            295             42              0             20          56046           2198
     1608960521              0              0              1          21772            172           1558
     1608962304            182             21              0             18          56419           1510
     1608962462              0              0              1          42825            289           1558
     1608997553           3643           1921              0             42          54530          28966
     1608997739              0              0              1          22068            196           1558
     1608997816              0              0              1          22147            175           1558
     1608998102              0              0              1          21952            166           1558
     1608998102              0              0              1          22142            188           1558
     1608998103              0              0              1          21395            184           1558
     1608998397              0              0              1          21372            174           1558
     1608998624              0              0              1          21388            186           1558
     1608998978              0              0              1          23283            198           1558
     1608999018              0              0              1          21535            204           1558
     1608999201              0              0              1          21592            179           1558
     1608999335            227             44              0             20          54506           1859
     1608999432              0              0              1          21711            180           1558
     1608999589              0              0              1          21695            176           1558
     1608999712              0              0              1          21451            161           1558
     1608999766              0              0              1          22305            194           1558
     1608999898              0              0              1          22107            175           1558
     1609000267              0              0              1          24790            177           1558
     1609000716              0              0              1          21971            152           1558
     1609001174            189             36              0             18          54292           1623
     1609001261              0              0              1          21282            181           1558
     1609002267              0              0              1          22036            180           1558
     1609002985            225            915              0             24          57336           6306
     1609003020              0              0              1          22191            211           1558
     1609003029              0              0              1          21307            172           1558
     1609003029              0              0              1          21239            183           1558
     1609003138              0              0              1          37563            296           1558
     1609003194              0              0              1          22301            243           1558
     1609004490              0              0              1          21942            182           1558
     1609004803            255            185              0             20          55312           2726
     1609027735           2693            556              0             37          56195          17113
     1609029509            209             29              0             19         108825           1690
     1609031326            169             44              0             26          54891           1562
     1609033146            158             13              0             17          56272           1346
     1609033866              0              0              1          21057            189           1558
     1609034481              0              0              1          21562            183           1558
     1609034861              0              0              1          21083            180           1558
     1609034925            117              9              0             21         504630           1114
     1609036702            256             50              0             22          55695           2039
     1609037354              0              0              1          20934            163           1558
     1609038512            131             19              0             18          55062           1238
     1609040315            157            133              0             19          55539           1954
     1609042089             68             33              0             19          55657            987
     1609042215              0              0              1          21887            180           1558
     1609043573              0              0              1          20888            178           1558
