# benchmark_trace -pirType NonPrivate -trace=safebrowsing/trace.txt
      Timestamp        NumAdds     NumDeleted     NumQueries ServerTime[us] ClientTime[us]      CommBytes
     1608596046            214             69              0             19          54772           1921
     1608597817            278            121              0             19          52788           2515
     1608599616            268             72              0             24         224821           2210
     1608604204            652            280              0             19          55755           5244
     1608604219              0              0              1              2             98            950
     1608605276              0              0              1              2            115            950
     1608605276              0              0              1              2             86            950
     1608605414              0              0              1              1             80            950
     1608605572              0              0              1              2             83            950
     1608605981            215             65              0             18          56536           1906
     1608607754            236            103              0             67         228642           2209
     1608609398              0              0              1              2             88            950
     1608609411              0              0              1              2             82            950
     1608609452              0              0              1              2             77            950
     1608609961            277             56              0             18          54135           2177
     1608611754            273            150              0             19          53188           2638
     1608613581            209             89              0             18          53705           1998
     1608613978              0              0              1              2            102            950
     1608613990              0              0              1              1             77            950
     1608614019              0              0              1              1             81            950
     1608614317              0              0              1              1             86            950
     1608614507              0              0              1              1             81            950
     1608614832              0              0              1              1             88            950
     1608615385            165            188              0             18          56498           2280
     1608616424              0              0              1              1             88            950
     1608616589              0              0              1              2             99            950
     1608616858              0              0              1              1             88            950
     1608616932              0              0              1              2             94            950
     1608617201            214             79              0             17         107018           1973
     1608617216              0              0              1              2             96            950
     1608617343              0              0              1              1             80            950
     1608617379              0              0              1              1             77            950
     1608617528              0              0              1              1             80            950
     1608617686              0              0              1              2             87            950
     1608617854              0              0              1              2             83            950
     1608617922              0              0              1              1             85            950
     1608617922              0              0              1              2             80            950
     1608617945              0              0              1              1             88            950
     1608617963              0              0              1              1             81            950
     1608618301              0              0              1             13            223            950
     1608618603              0              0              1              3            109            950
     1608619015              0              0              1              2             95            950
     1608619018            209             62              0             17          59879           1859
     1608653638           4812           2956              0             45          55036          40265
     1608655684              0              0              1              1             82            950
     1608655713              0              0              1              1             84            950
     1608656617              0              0              1              2             80            950
     1608658149            651           1104              0             26          55004           9454
     1608658708              0              0              1              2            116            950
     1608658856              0              0              1              2             92            950
     1608658871              0              0              1              1             79            950
     1608658872              0              0              1              1             80            950
     1608658872              0              0              1              1             81            950
     1608658894              0              0              1              1             82            950
     1608658973              0              0              1              1             83            950
     1608659571              0              0              1              1             81            950
     1608659855              0              0              1              1             87            950
     1608659978            325             72              0             19          64036           2504
     1608660230              0              0              1              3             94            950
     1608661590              0              0              1              2             76            950
     1608661593              0              0              1              2            106            950
     1608661791            369            156              0             21          56385           3161
     1608663584            226            313              0             29          56303           3228
     1608663896              0              0              1              3             99            950
     1608664738              0              0              1              1             77            950
     1608665087              0              0              1              1             80            950
     1608665367            345            124              0             15          53407           2873
     1608677895              0              0              1              1             88            950
     1608677920              0              0              1              1             91            950
     1608678328              0              0              1              1             86            950
     1608678651              0              0              1              2            154            950
     1608679089           2181            809              0             39          60033          15787
     1608679236              0              0              1              3             86            950
     1608680224              0              0              1              2             86            950
     1608680885            305             61              0             18          56486           2343
     1608682676            336             91              0             21          53409           2659
     1608684474            376            308              0             17          54479           3974
     1608686242              0              0              1              2             98            950
     1608686244            269            202              0             19          56344           2884
     1608686378              0              0              1              3             98            950
     1608686387              0              0              1              2             79            950
     1608687256              0              0              1              3            114            950
     1608688025            119             98              0             16          54835           1583
     1608689701              0              0              1              2             93            950
     1608689731              0              0              1              1             83            950
     1608689814              0              0              1              4            161            950
     1608689816            212             84              0             19          55317           1987
     1608691598            192             51              0             20          54611           1715
     1608693406            197             34              0             17          54827           1654
     1608695990              0              0              1              2             86            950
     1608696875              0              0              1              1             87            950
     1608697284            519            194              0             25          55851           4123
     1608697650              0              0              1              1            103            950
     1608697692              0              0              1              3            215            950
     1608698822              0              0              1              2             94            950
     1608698822              0              0              1              3             98            950
     1608698853              0              0              1              1             82            950
     1608699087            192            253              0             25          55000           2749
     1608699519              0              0              1              2             84            950
     1608699694              0              0              1              1             77            950
     1608699855              0              0              1              2             82            950
     1608700091              0              0              1              2             88            950
     1608700147              0              0              1              2             84            950
     1608700147              0              0              1              1             93            950
     1608700262              0              0              1              2             84            950
     1608700668              0              0              1              1             80            950
     1608700668              0              0              1              1             83            950
     1608700899            214             46              0             17         111084           1804
     1608700930              0              0              1              2             96            950
     1608702164              0              0              1              2             98            950
     1608702723            300            221              0             19          61563           3140
     1608744580              0              0              1              1             82            950
     1608745426           5545           4473              0             57          56928          51783
     1608747234            305            209              0             46          53819           3103
     1608747803              0              0              1              2            103            950
     1608748561              0              0              1              2            101            950
     1608748747              0              0              1              1             80            950
     1608749050            218             33              0             17          54005           1752
     1608749392              0              0              1              1             79            950
     1608749752              0              0              1              1             78            950
     1608750137              0              0              1              1             82            950
     1608750588              0              0              1              2             82            950
     1608750821            295            104              0             18          54078           2513
     1608751084              0              0              1              1             80            950
     1608751418              0              0              1              1             79            950
     1608751787              0              0              1              4            164            950
     1608752038              0              0              1              2            102            950
     1608752220              0              0              1              2            108            950
     1608752340              0              0              1              2             79            950
     1608752625            214             33              0             17          63377           1736
     1608752689              0              0              1              1             83            950
     1608753005              0              0              1              2             82            950
     1608756512            669             65              0             17          55418           4231
     1608756744              0              0              1              2             89            950
     1608757446              0              0              1              2            114            950
     1608757446              0              0              1              2            103            950
     1608757568              0              0              1              3            106            950
     1608757725              0              0              1              1             85            950
     1608757940              0              0              1              2             86            950
     1608758166              0              0              1              1             76            950
     1608758338            170             34              0             25          56364           1515
     1608758779              0              0              1              8            116            950
     1608769215           1731           1139              0             42          54561          15162
     1608769316              0              0              1              2             95            950
     1608769633              0              0              1              2             93            950
     1608770289              0              0              1              1             85            950
     1608771004            168            251              0             23         231401           2618
     1608772198              0              0              1              2             94            950
     1608772811            289             41              0             21          57839           2162
     1608773856              0              0              1              1             80            950
     1608774588            193             36              0             15          56349           1643
     1608776360            203             63              0             19          56173           1835
     1608778054              0              0              1              2            106            950
     1608778150            259             52              0             19          55361           2063
     1608779963            139             14              0             19          54855           1255
     1608779997              0              0              1              2             80            950
     1608781770            297            118              0             17          53959           2598
     1608783252              0              0              1              1             78            950
     1608783583            188            172              0             19          54439           2314
     1608785076              0              0              1              1             81            950
     1608785580            418            113              0             18         349788           3190
     1608786537              0              0              1              2             88            950
     1608787409            264            190              0             18          56651           2795
     1608789207            216             83              0             15          54129           2003
     1608801531           1485           1227              0             30          55182          14366
     1608832070           3565           3172              0             81          56718          34982
     1608836513            716            236              0             19          99686           5343
     1608838442            284            168              0             18          54873           2788
     1608843178              0              0              1              2             85            950
     1608847499           1538            712              0             25          54792          11994
     1608847501              0              0              1              1             78            950
     1608853690              0              0              1              1             85            950
     1608855351              0              0              1              1             82            950
     1608856870           1144            580              0             31          54359           9304
     1608856877              0              0              1              1             86            950
     1608857005              0              0              1              2             72            950
     1608857737              0              0              1              2             85            950
     1608859500            517            211              0             17         101518           4200
     1608860226              0              0              1              3            162            950
     1608863288              0              0              1              2             90            950
     1608863456              0              0              1              2             94            950
     1608863456              0              0              1              1             82            950
     1608863861              0              0              1              1             82            950
     1608865014            166             17              0             18          55666           1408
     1608865656              0              0              1              3             86            950
     1608866302           1119            186              0             20          55976           7156
     1608870893           1138            182              0             21          54438           7229
     1608872869            413            321              0             20         460028           4230
     1608874677            423            196              0             19          54391           3640
     1608876483            243             67              0             22          54378           2059
     1608877863              0              0              1              2             87            950
     1608878017              0              0              1              2             83            950
     1608878096              0              0              1              2             82            950
     1608878264            327            109              0             23          56500           2706
     1608878693              0              0              1              2             99            950
     1608910609           4767           3057              0             46          56560          40540
     1608910929              0              0              1              2            221            950
     1608911182              0              0              1              1             81            950
     1608912428            188             30              0             20          55506           1588
     1608914258            347             25              0             18          56550           2374
     1608918462            449            897              0             33          57970           7369
     1608918550              0              0              1              2             88            950
     1608918930              0              0              1              1             77            950
     1608919809              0              0              1              1             87            950
     1608920245            310            315              0             23          55390           3674
     1608922036            202             23              0             16          55661           1623
     1608924284            494             63              0             18          56133           3325
     1608945633              0              0              1              2             78            950
     1608955888           4025           1779              0             54          59547          30192
     1608957910            245             63              0             25         474257           2048
     1608959819              0              0              1              2             87            950
     1608959897              0              0              1              1             75            950
     1608959980              0              0              1              9             81            950
     1608960268              0              0              1              2             82            950
     1608960463              0              0              1              1             80            950
     1608960509            295             42              0             20          54561           2198
     1608960521              0              0              1              1             83            950
     1608962304            182             21              0             17         133698           1510
     1608962462              0              0              1              3             99            950
     1608997553           3643           1921              0             42          56037          28966
     1608997739              0              0              1              2             80            950
     1608997816              0              0              1              1             81            950
     1608998102              0              0              1              2             79            950
     1608998102              0              0              1              2             87            950
     1608998103              0              0              1              2             82            950
     1608998397              0              0              1              1             76            950
     1608998624              0              0              1              2            144            950
     1608998978              0              0              1              2            113            950
     1608999018              0              0              1              1             82            950
     1608999201              0              0              1              1            158            950
     1608999335            227             44              0             18          55277           1859
     1608999432              0              0              1              1             82            950
     1608999589              0              0              1              1             81            950
     1608999712              0              0              1              1             69            950
     1608999766              0              0              1              1             84            950
     1608999898              0              0              1              1             84            950
     1609000267              0              0              1              1            127            950
     1609000716              0              0              1              1             62            950
     1609001174            189             36              0             16          55835           1623
     1609001261              0              0              1              1             84            950
     1609002267              0              0              1              2             98            950
     1609002985            225            915              0             25          55748           6306
     1609003020              0              0              1              1             77            950
     1609003029              0              0              1              1             82            950
     1609003029              0              0              1              1             98            950
     1609003138              0              0              1              1             78            950
     1609003194              0              0              1              2             84            950
     1609004490              0              0              1              1             79            950
     1609004803            255            185              0             18          57165           2726
     1609027735           2693            556              0             31         114368          17113
     1609029509            209             29              0             17          57049           1690
     1609031326            169             44              0             19          54269           1562
     1609033146            158             13              0             18          49463           1346
     1609033866              0              0              1              2             88            950
     1609034481              0              0              1              2             78            950
     1609034861              0              0              1              2             86            950
     1609034925            117              9              0             25         138620           1114
     1609036702            256             50              0             20          56207           2039
     1609037354              0              0              1              2             96            950
     1609038512            131             19              0             21          55369           1238
     1609040315            157            133              0             17          49782           1954
     1609042089             68             33              0             19          52601            987
     1609042215              0              0              1              2            138            950
     1609043573              0              0              1              1             80            950
