Time,Latency
1614143503,81
1614143503,81
1614143503,82
1614143504,242
1614143504,84
1614143504,74
1614143504,93
1614143504,84
1614143504,77
1614143504,102
1614143504,132
1614143504,178
1614143505,109
1614143505,85
1614143505,78
1614143505,84
1614143505,110
1614143505,232
1614143505,137
1614143505,104
1614143506,123
1614143506,97
1614143506,92
1614143506,226
1614143506,132
1614143506,119
1614143506,90
1614143506,78
1614143507,87
1614143507,162
1614143507,253
1614143507,94
1614143507,103
1614143507,87
1614143507,91
1614143507,95
1614143508,223
1614143508,105
1614143508,98
1614143508,87
1614143508,97
1614143508,77
1614143508,91
1614143508,208
1614143508,151
1614143509,134
1614143509,98
1614143509,104
1614143509,140
1614143509,244
1614143509,175
1614143510,107
1614143510,81
1614143510,122
1614143510,183
1614143510,253
1614143510,105
1614143510,95
1614143510,89
1614143511,111
1614143511,143
1614143511,150
1614143511,114
1614143511,90
1614143511,103
1614143511,135
1614143511,101
1614143512,124
1614143512,190
1614143512,93
1614143512,104
1614143512,128
1614143512,96
1614143512,127
1614143512,196
1614143513,86
1614143513,133
1614143513,90
1614143513,103
1614143513,113
1614143513,168
1614143513,123
1614143513,101
1614143514,98
1614143514,87
1614143514,138
1614143514,138
1614143514,149
1614143514,95
1614143514,108
1614143514,102
1614143514,93
1614143515,114
1614143515,145
1614143515,95
1614143515,99
1614143515,91
1614143515,87
1614143515,107
1614143515,124
1614143515,128
1614143516,118
1614143516,117
1614143516,129
1614143516,91
1614143516,88
1614143516,193
1614143516,101
1614143516,91
1614143516,109
1614143517,118
1614143517,91
1614143517,103
1614143517,175
1614143517,151
1614143517,113
1614143517,95
1614143517,90
1614143518,90
1614143518,253
1614143518,155
1614143518,118
1614143518,87
1614143518,95
1614143518,131
1614143518,141
1614143519,232
1614143519,121
1614143519,116
1614143519,101
1614143519,157
1614143519,174
1614143519,128
1614143520,116
1614143520,98
1614143520,172
1614143520,120
1614143520,166
1614143520,129
1614143520,80
1614143520,90
1614143521,152
1614143521,85
1614143521,159
1614143521,113
1614143521,87
1614143521,111
1614143521,125
1614143521,93
1614143522,157
1614143522,134
1614143522,103
1614143522,88
1614143522,132
1614143522,94
1614143522,135
1614143522,131
1614143522,84
1614143523,85
1614143523,156
1614143523,133
1614143523,81
1614143523,153
1614143523,85
1614143523,84
1614143523,128
1614143523,190
1614143524,137
1614143524,97
1614143524,94
1614143524,88
1614143524,79
1614143524,160
1614143524,131
1614143524,119
1614143525,99
1614143525,98
1614143525,112
1614143525,137
1614143525,170
1614143525,103
1614143525,103
1614143525,83
1614143525,90
1614143526,153
1614143526,111
1614143526,183
1614143526,93
1614143526,93
1614143526,103
1614143526,107
1614143526,81
1614143527,161
1614143527,110
1614143527,103
1614143527,92
1614143527,95
1614143527,90
1614143527,113
1614143527,139
1614143527,157
1614143528,97
1614143528,92
1614143528,87
1614143528,100
1614143528,145
1614143528,163
1614143528,129
1614143528,127
1614143529,109
1614143529,125
1614143529,115
1614143529,198
1614143529,139
1614143529,113
1614143529,147
1614143529,167
1614143530,150
1614143530,170
1614143530,105
1614143530,185
1614143530,143
1614143530,170
1614143531,98
1614143531,79
1614143531,95
1614143531,153
1614143531,93
1614143531,110
1614143531,100
1614143531,84
1614143531,96
1614143531,103
1614143532,93
1614143532,86
1614143532,140
1614143532,110
1614143532,86
1614143532,99
1614143532,99
1614143532,114
1614143532,127
1614143533,152
1614143533,96
1614143533,96
1614143533,93
1614143533,79
1614143533,130
1614143533,87
1614143533,121
1614143533,88
1614143533,299
1614143534,405
1614143534,95
1614143534,78
1614143534,277
1614143535,231
1614143535,250
1614143535,79
1614143535,261
1614143535,191
1614143536,266
1614143536,122
1614143536,228
1614143536,144
1614143536,237
1614143537,168
1614143537,260
1614143537,136
1614143537,229
1614143537,306
1614143538,211
1614143538,484
1614143538,240
1614143539,394
1614143539,293
1614143539,311
1614143540,411
1614143540,312
1614143540,263
1614143541,200
1614143541,228
1614143541,186
1614143541,132
1614143541,224
1614143542,327
1614143542,230
1614143542,231
1614143542,287
1614143543,248
1614143543,197
1614143543,183
1614143543,210
1614143544,181
1614143544,170
1614143544,188
1614143544,168
1614143544,266
1614143545,232
1614143545,231
1614143545,160
1614143545,187
1614143545,280
1614143546,186
1614143546,103
1614143546,401
1614143546,361
1614143547,418
1614143547,228
1614143547,290
1614143548,300
1614143548,350
1614143548,240
1614143549,358
1614143549,344
1614143549,307
1614143550,305
1614143550,264
1614143550,234
1614143550,357
1614143551,210
1614143551,532
1614143551,319
1614143552,91
1614143552,318
1614143552,318
1614143552,210
1614143553,249
1614143553,159
1614143553,108
1614143553,305
1614143554,232
1614143554,202
1614143554,320
1614143554,178
1614143554,213
1614143555,104
1614143555,330
1614143555,395
1614143555,92
1614143556,81
1614143556,342
1614143556,277
1614143556,164
1614143556,206
1614143557,126
1614143557,109
1614143557,277
1614143557,189
1614143557,156
1614143558,257
1614143558,256
1614143558,293
1614143558,295
1614143559,210
1614143559,316
1614143559,209
1614143559,276
1614143560,127
1614143560,381
1614143560,411
1614143561,291
1614143561,359
1614143561,436
1614143562,369
1614143562,210
1614143562,243
1614143562,585
1614143563,374
1614143563,708
1614143564,918
1614143565,439
1614143565,384
1614143566,512
1614143566,619
1614143567,264
1614143567,632
1614143568,771
1614143569,614
1614143569,490
1614143570,535
1614143570,395
1614143571,608
1614143571,668
1614143572,661
1614143573,973
1614143574,547
1614143574,546
1614143575,556
1614143575,458
1614143576,702
1614143576,894
1614143577,1222
1614143579,790
1614143579,669
1614143580,521
1614143581,554
1614143581,406
1614143581,578
1614143582,548
1614143583,834
1614143583,391
1614143584,737
1614143585,380
1614143585,382
1614143585,585
1614143586,471
1614143586,232
1614143587,686
1614143587,399
1614143588,388
1614143588,111
1614143588,3028
1614143591,760
1614143592,784
1614143593,602
1614143593,1269
1614143595,836
1614143596,814
1614143596,1460
1614143598,876
1614143599,880
1614143600,1275
1614143601,2491
1614143603,952
1614143604,1307
1614143606,1223
1614143607,1074
1614143608,1142
1614143609,1320
1614143610,816
1614143611,961
1614143612,934
1614143613,619
1614143614,920
1614143615,1353
1614143616,1193
1614143617,1163
1614143618,310
1614143619,1484
1614143620,529
1614143621,1216
1614143622,622
1614143622,1160
1614143624,2883
1614143626,1262
1614143628,1743
1614143629,1489
1614143631,2958
1614143634,1543
1614143635,1012
1614143637,1218
1614143638,1561
1614143639,1567
1614143641,1661
1614143643,1645
1614143644,3216
1614143647,2578
1614143650,1471
1614143651,1298
1614143653,1202
1614143654,3081
1614143657,2790
1614143660,3262
1614143663,3787
1614143667,2191
1614143669,2995
1614143672,5512
1614143678,3823
1614143681,5820
1614143687,4799
1614143692,4185
1614143696,646
