Time,Latency
1614141090,73
1614141090,73
1614141090,74
1614141090,69
1614141090,76
1614141090,75
1614141091,77
1614141091,79
1614141091,80
1614141091,80
1614141091,84
1614141091,73
1614141091,73
1614141091,75
1614141091,76
1614141091,77
1614141091,72
1614141091,72
1614141091,71
1614141092,72
1614141092,77
1614141092,67
1614141092,77
1614141092,79
1614141092,79
1614141092,79
1614141092,77
1614141092,79
1614141092,81
1614141092,80
1614141092,78
1614141092,77
1614141093,75
1614141093,76
1614141093,76
1614141093,76
1614141093,76
1614141093,76
1614141093,75
1614141093,69
1614141093,74
1614141093,75
1614141093,75
1614141093,78
1614141093,68
1614141094,77
1614141094,80
1614141094,79
1614141094,80
1614141094,78
1614141094,80
1614141094,79
1614141094,74
1614141094,79
1614141094,77
1614141094,76
1614141094,81
1614141094,71
1614141095,76
1614141095,78
1614141095,80
1614141095,70
1614141095,82
1614141095,82
1614141095,78
1614141095,79
1614141095,82
1614141095,75
1614141095,69
1614141095,80
1614141095,78
1614141096,70
1614141096,78
1614141096,78
1614141096,78
1614141096,70
1614141096,68
1614141096,68
1614141096,74
1614141096,73
1614141096,74
1614141096,72
1614141096,71
1614141096,75
1614141097,73
1614141097,68
1614141097,77
1614141097,73
1614141097,74
1614141097,73
1614141097,72
1614141097,72
1614141097,80
1614141097,80
1614141097,79
1614141097,79
1614141097,73
1614141097,76
1614141098,76
1614141098,80
1614141098,74
1614141098,71
1614141098,76
1614141098,71
1614141098,72
1614141098,72
1614141098,74
1614141098,76
1614141098,76
1614141098,76
1614141098,75
1614141099,77
1614141099,75
1614141099,75
1614141099,77
1614141099,77
1614141099,76
1614141099,70
1614141099,67
1614141099,73
1614141099,75
1614141099,75
1614141099,75
1614141099,75
1614141100,74
1614141100,78
1614141100,71
1614141100,72
1614141100,79
1614141100,80
1614141100,78
1614141100,79
1614141100,82
1614141100,79
1614141100,78
1614141100,76
1614141100,72
1614141101,72
1614141101,77
1614141101,78
1614141101,71
1614141101,75
1614141101,89
1614141101,80
1614141101,78
1614141101,77
1614141101,78
1614141101,79
1614141101,82
1614141101,71
1614141102,70
1614141102,79
1614141102,79
1614141102,76
1614141102,68
1614141102,71
1614141102,67
1614141102,67
1614141102,67
1614141102,67
1614141102,71
1614141102,66
1614141102,68
1614141102,66
1614141103,66
1614141103,67
1614141103,66
1614141103,66
1614141103,66
1614141103,67
1614141103,67
1614141103,66
1614141103,67
1614141103,67
1614141103,67
1614141103,67
1614141103,67
1614141103,66
1614141103,66
1614141104,66
1614141104,66
1614141104,66
1614141104,67
1614141104,66
1614141104,66
1614141104,67
1614141104,69
1614141104,67
1614141104,67
1614141104,67
1614141104,68
1614141104,70
1614141104,68
1614141104,69
1614141105,69
1614141105,69
1614141105,70
1614141105,69
1614141105,70
1614141105,69
1614141105,68
1614141105,68
1614141105,71
1614141105,72
1614141105,71
1614141105,72
1614141105,73
1614141105,73
1614141106,74
1614141106,76
1614141106,75
1614141106,68
1614141106,68
1614141106,68
1614141106,67
1614141106,71
1614141106,72
1614141106,73
1614141106,73
1614141106,77
1614141106,70
1614141106,73
1614141107,75
1614141107,75
1614141107,76
1614141107,79
1614141107,77
1614141107,69
1614141107,66
1614141107,66
1614141107,76
1614141107,76
1614141107,78
1614141107,81
1614141107,69
1614141108,77
1614141108,78
1614141108,78
1614141108,73
1614141108,73
1614141108,81
1614141108,70
1614141108,70
1614141108,70
1614141108,76
1614141108,76
1614141108,79
1614141108,78
1614141108,80
1614141109,79
1614141109,80
1614141109,77
1614141109,79
1614141109,79
1614141109,87
1614141109,80
1614141109,78
1614141109,76
1614141109,80
1614141109,78
1614141109,71
1614141110,80
1614141110,77
1614141110,81
1614141110,78
1614141110,76
1614141110,73
1614141110,72
1614141110,74
1614141110,74
1614141110,77
1614141110,73
1614141110,76
1614141110,74
1614141111,73
1614141111,79
1614141111,81
1614141111,77
1614141111,79
1614141111,81
1614141111,78
1614141111,71
1614141111,71
1614141111,81
1614141111,75
1614141111,71
1614141111,72
1614141112,76
1614141112,75
1614141112,77
1614141112,76
1614141112,77
1614141112,83
1614141112,74
1614141112,74
1614141112,71
1614141112,72
1614141112,77
1614141112,82
1614141112,80
1614141113,77
1614141113,78
1614141113,74
1614141113,71
1614141113,71
1614141113,73
1614141113,71
1614141113,71
1614141113,74
1614141113,75
1614141113,78
1614141113,78
1614141113,76
1614141113,78
1614141114,75
1614141114,76
1614141114,75
1614141114,76
1614141114,83
1614141114,75
1614141114,72
1614141114,72
1614141114,73
1614141114,72
1614141114,74
1614141114,75
1614141114,76
1614141115,73
1614141115,78
1614141115,77
1614141115,78
1614141115,79
1614141115,80
1614141115,78
1614141115,79
1614141115,76
1614141115,70
1614141115,75
1614141115,80
1614141115,69
1614141116,77
1614141116,78
1614141116,82
1614141116,74
1614141116,72
1614141116,71
1614141116,72
1614141116,72
1614141116,72
1614141116,75
1614141116,77
1614141116,70
1614141116,70
1614141117,72
1614141117,74
1614141117,74
1614141117,75
1614141117,76
1614141117,86
1614141117,78
1614141117,73
1614141117,82
1614141117,81
1614141117,78
1614141117,71
1614141117,72
1614141118,75
1614141118,75
1614141118,79
1614141118,72
1614141118,68
1614141118,87
1614141118,72
1614141118,71
1614141118,67
1614141118,76
1614141118,75
1614141118,68
1614141118,69
1614141118,75
1614141119,77
1614141119,79
1614141119,77
1614141119,80
1614141119,73
1614141119,72
1614141119,74
1614141119,73
1614141119,70
1614141119,75
1614141119,82
1614141119,76
1614141119,69
1614141120,76
1614141120,73
1614141120,70
1614141120,75
1614141120,78
1614141120,78
1614141120,72
1614141120,72
1614141120,76
1614141120,75
1614141120,75
1614141120,76
1614141120,73
1614141121,70
1614141121,79
1614141121,80
1614141121,78
1614141121,80
1614141121,79
1614141121,70
1614141121,79
1614141121,78
1614141121,81
1614141121,80
1614141121,70
1614141121,69
1614141122,72
1614141122,79
1614141122,77
1614141122,80
1614141122,79
1614141122,86
1614141122,78
1614141122,80
1614141122,74
1614141122,68
1614141122,76
1614141122,76
1614141122,82
1614141123,72
1614141123,74
1614141123,74
1614141123,75
1614141123,76
1614141123,85
1614141123,79
1614141123,78
1614141123,78
1614141123,78
1614141123,80
1614141123,79
1614141123,72
1614141124,75
1614141124,77
1614141124,76
1614141124,77
1614141124,81
1614141124,78
1614141124,79
1614141124,75
1614141124,76
1614141124,79
1614141124,77
1614141124,78
1614141124,74
1614141125,76
1614141125,77
1614141125,69
1614141125,68
1614141125,81
1614141125,78
1614141125,67
1614141125,67
1614141125,76
1614141125,80
1614141125,80
1614141125,79
1614141125,73
1614141126,72
1614141126,72
1614141126,80
1614141126,70
1614141126,80
1614141126,71
1614141126,74
1614141126,76
1614141126,68
1614141126,72
1614141126,71
1614141126,73
1614141126,68
1614141126,77
1614141127,70
1614141127,77
1614141127,78
1614141127,71
1614141127,78
1614141127,78
1614141127,77
1614141127,82
1614141127,81
1614141127,79
1614141127,78
1614141127,78
1614141127,70
1614141128,74
1614141128,79
1614141128,78
1614141128,70
1614141128,74
1614141128,76
1614141128,73
1614141128,72
1614141128,77
1614141128,77
1614141128,76
1614141128,78
1614141128,74
1614141129,74
1614141129,74
1614141129,77
1614141129,73
1614141129,70
1614141129,69
1614141129,82
1614141129,75
1614141129,78
1614141129,79
1614141129,79
1614141129,76
1614141129,74
1614141130,78
1614141130,77
1614141130,77
1614141130,65
1614141130,67
1614141130,80
1614141130,77
1614141130,78
1614141130,67
1614141130,76
1614141130,76
1614141130,79
1614141130,77
1614141131,71
1614141131,76
1614141131,77
1614141131,73
1614141131,73
1614141131,73
1614141131,71
1614141131,71
1614141131,71
1614141131,76
1614141131,82
1614141131,79
1614141131,77
1614141131,67
1614141132,76
1614141132,72
1614141132,71
1614141132,76
1614141132,77
1614141132,72
1614141132,67
1614141132,75
1614141132,78
1614141132,78
1614141132,75
1614141132,75
1614141132,77
1614141133,79
1614141133,79
1614141133,80
1614141133,79
1614141133,72
1614141133,71
1614141133,72
1614141133,72
1614141133,76
1614141133,77
1614141133,72
1614141133,70
1614141133,73
1614141133,75
1614141134,72
1614141134,74
1614141134,70
1614141134,65
1614141134,68
1614141134,74
1614141134,66
1614141134,78
1614141134,71
1614141134,71
1614141134,66
1614141134,67
1614141134,66
1614141134,65
1614141135,74
1614141135,75
1614141135,72
1614141135,75
1614141135,74
1614141135,73
1614141135,75
1614141135,75
1614141135,76
1614141135,73
1614141135,69
1614141135,1098
1614141136,67
1614141137,70
1614141137,77
1614141137,68
1614141137,68
1614141137,75
1614141137,85
1614141137,71
1614141137,75
1614141137,77
1614141137,78
1614141137,73
1614141137,72
1614141137,73
1614141138,76
1614141138,74
1614141138,76
1614141138,72
1614141138,72
1614141138,80
1614141138,71
1614141138,79
1614141138,78
1614141138,74
1614141138,68
1614141138,81
1614141138,78
1614141138,72
1614141139,72
1614141139,67
1614141139,72
1614141139,79
1614141139,75
1614141139,78
1614141139,79
1614141139,73
1614141139,78
1614141139,72
1614141139,78
1614141139,75
1614141139,66
1614141140,72
1614141140,72
1614141140,76
1614141140,75
1614141140,79
1614141140,83
1614141140,70
1614141140,71
1614141140,75
1614141140,74
1614141140,72
1614141140,75
1614141140,76
1614141141,77
1614141141,75
1614141141,74
1614141141,75
1614141141,77
1614141141,74
1614141141,77
1614141141,74
1614141141,73
1614141141,77
1614141141,78
1614141141,73
1614141141,69
1614141141,74
1614141142,74
1614141142,72
1614141142,71
1614141142,66
1614141142,69
1614141142,83
1614141142,77
1614141142,78
1614141142,75
1614141142,75
1614141142,76
1614141142,73
1614141142,73
1614141143,71
1614141143,78
1614141143,71
1614141143,72
1614141143,74
1614141143,77
1614141143,75
1614141143,76
1614141143,73
1614141143,74
1614141143,75
1614141143,77
1614141143,72
1614141144,69
1614141144,82
1614141144,81
1614141144,76
1614141144,76
1614141144,74
1614141144,67
1614141144,66
1614141144,76
1614141144,71
1614141144,80
1614141144,79
1614141144,78
1614141144,68
1614141145,75
1614141145,79
1614141145,77
1614141145,78
1614141145,81
1614141145,74
1614141145,71
1614141145,74
1614141145,77
1614141145,77
1614141145,79
1614141145,78
1614141145,70
1614141146,68
1614141146,70
1614141146,77
1614141146,67
1614141146,65
1614141146,67
1614141146,73
1614141146,78
1614141146,73
1614141146,73
1614141146,75
1614141146,76
1614141146,76
1614141146,75
1614141147,75
1614141147,74
1614141147,75
1614141147,73
1614141147,69
1614141147,67
1614141147,77
1614141147,80
1614141147,77
1614141147,77
1614141147,82
1614141147,78
1614141147,79
1614141148,78
1614141148,67
1614141148,72
1614141148,72
1614141148,72
1614141148,74
1614141148,70
1614141148,71
1614141148,71
1614141148,75
1614141148,71
1614141148,71
1614141148,74
1614141149,69
1614141149,77
1614141149,72
1614141149,68
1614141149,77
1614141149,79
1614141149,79
1614141149,80
1614141149,76
1614141149,79
1614141149,78
1614141149,77
1614141149,81
1614141150,78
1614141150,78
1614141150,78
1614141150,68
1614141150,66
1614141150,77
1614141150,85
1614141150,65
1614141150,67
1614141150,72
1614141150,79
1614141150,77
1614141150,79
1614141150,72
1614141151,77
1614141151,74
1614141151,70
1614141151,76
1614141151,77
1614141151,86
1614141151,82
1614141151,71
1614141151,78
1614141151,77
1614141151,80
1614141151,79
1614141151,72
1614141152,77
1614141152,76
1614141152,69
1614141152,66
1614141152,65
1614141152,69
1614141152,73
1614141152,74
1614141152,78
1614141152,79
1614141152,76
1614141152,78
1614141152,78
1614141153,75
1614141153,78
1614141153,87
1614141153,69
1614141153,74
1614141153,73
1614141153,72
1614141153,76
1614141153,78
1614141153,74
1614141153,73
1614141153,77
1614141153,75
1614141154,78
1614141154,70
1614141154,66
1614141154,66
1614141154,66
1614141154,68
1614141154,72
1614141154,70
1614141154,70
1614141154,70
1614141154,70
1614141154,73
1614141154,73
1614141154,71
1614141155,68
1614141155,76
1614141155,74
1614141155,73
1614141155,71
1614141155,71
1614141155,72
1614141155,71
1614141155,73
1614141155,73
1614141155,73
1614141155,80
1614141155,75
1614141155,76
1614141156,75
1614141156,75
1614141156,75
1614141156,69
1614141156,76
1614141156,66
1614141156,68
1614141156,72
1614141156,73
1614141156,75
1614141156,74
1614141156,75
1614141156,76
1614141156,73
1614141157,72
1614141157,74
1614141157,75
1614141157,71
1614141157,73
1614141157,66
1614141157,69
1614141157,78
1614141157,77
1614141157,77
1614141157,75
1614141157,78
1614141157,79
1614141158,77
1614141158,79
1614141158,81
1614141158,70
1614141158,71
1614141158,76
1614141158,71
1614141158,72
1614141158,77
1614141158,77
1614141158,75
1614141158,76
1614141158,72
1614141159,73
1614141159,76
1614141159,77
1614141159,71
1614141159,74
1614141159,79
1614141159,71
1614141159,77
1614141159,78
1614141159,78
1614141159,78
1614141159,80
1614141159,75
1614141160,80
1614141160,76
1614141160,71
1614141160,79
1614141160,72
1614141160,74
1614141160,74
1614141160,72
1614141160,71
1614141160,76
1614141160,80
1614141160,81
1614141160,78
1614141160,69
1614141161,78
1614141161,79
1614141161,75
1614141161,71
1614141161,74
1614141161,71
1614141161,70
1614141161,68
1614141161,77
1614141161,77
1614141161,82
1614141161,80
1614141161,71
1614141162,74
1614141162,75
1614141162,74
1614141162,78
1614141162,75
1614141162,77
1614141162,67
1614141162,67
1614141162,72
1614141162,69
1614141162,68
1614141162,74
1614141162,82
1614141163,72
1614141163,75
1614141163,76
1614141163,74
1614141163,67
1614141163,71
1614141163,80
1614141163,69
1614141163,74
1614141163,76
1614141163,72
1614141163,68
1614141163,71
1614141163,73
1614141164,73
1614141164,80
1614141164,78
1614141164,70
1614141164,70
1614141164,80
1614141164,68
1614141164,70
1614141164,78
1614141164,71
1614141164,75
1614141164,69
1614141164,66
1614141164,67
1614141165,66
1614141165,66
1614141165,64
1614141165,66
1614141165,66
1614141165,70
1614141165,67
1614141165,65
1614141165,65
1614141165,70
1614141165,67
1614141165,68
1614141165,69
1614141165,69
1614141166,73
1614141166,71
1614141166,71
1614141166,74
1614141166,76
1614141166,74
1614141166,76
1614141166,75
1614141166,75
1614141166,79
1614141166,71
1614141166,74
1614141166,75
1614141166,79
1614141167,76
1614141167,67
1614141167,79
1614141167,80
1614141167,82
1614141167,82
1614141167,70
1614141167,70
1614141167,79
1614141167,79
1614141167,72
1614141167,71
1614141167,79
1614141168,66
1614141168,74
1614141168,75
1614141168,80
1614141168,78
1614141168,71
1614141168,71
1614141168,75
1614141168,76
1614141168,78
1614141168,78
1614141168,69
1614141168,83
1614141169,80
1614141169,75
1614141169,81
1614141169,79
1614141169,80
1614141169,84
1614141169,83
1614141169,71
1614141169,68
1614141169,78
1614141169,79
1614141169,73
1614141169,69
1614141170,72
1614141170,77
1614141170,70
1614141170,74
1614141170,74
1614141170,78
1614141170,73
1614141170,77
1614141170,75
1614141170,73
1614141170,76
1614141170,74
1614141170,72
1614141171,71
1614141171,75
1614141171,73
1614141171,74
1614141171,78
1614141171,79
1614141171,77
1614141171,78
1614141171,75
1614141171,75
1614141171,86
1614141171,76
1614141171,74
1614141171,74
1614141172,72
1614141172,76
1614141172,75
1614141172,73
1614141172,87
1614141172,66
1614141172,77
1614141172,77
1614141172,70
1614141172,72
1614141172,77
1614141172,82
1614141172,73
1614141173,71
1614141173,74
1614141173,76
1614141173,78
1614141173,88
1614141173,76
1614141173,77
1614141173,78
1614141173,80
1614141173,68
1614141173,74
1614141173,76
1614141173,77
1614141174,79
1614141174,67
1614141174,80
1614141174,73
1614141174,75
1614141174,74
1614141174,68
1614141174,79
1614141174,79
1614141174,71
1614141174,74
1614141174,66
1614141174,71
1614141175,71
1614141175,71
1614141175,70
1614141175,74
1614141175,78
1614141175,77
1614141175,74
1614141175,72
1614141175,74
1614141175,78
1614141175,74
1614141175,75
1614141175,74
1614141175,75
1614141176,74
1614141176,77
1614141176,71
1614141176,74
1614141176,74
1614141176,67
1614141176,70
1614141176,71
1614141176,70
1614141176,76
1614141176,77
1614141176,69
1614141176,72
1614141177,78
1614141177,75
1614141177,76
1614141177,68
1614141177,72
1614141177,71
1614141177,70
1614141177,70
1614141177,66
1614141177,73
1614141177,70
1614141177,71
1614141177,68
1614141177,65
1614141178,66
1614141178,63
1614141178,66
1614141178,63
1614141178,66
1614141178,67
1614141178,66
1614141178,65
1614141178,66
1614141178,63
1614141178,67
1614141178,71
1614141178,68
1614141178,73
1614141178,65
1614141179,71
1614141179,78
1614141179,78
1614141179,76
1614141179,79
1614141179,72
1614141179,76
1614141179,77
1614141179,74
1614141179,67
1614141179,70
1614141179,75
1614141179,75
1614141179,78
1614141180,77
1614141180,76
1614141180,77
1614141180,64
1614141180,73
1614141180,77
1614141180,77
1614141180,75
1614141180,71
1614141180,74
1614141180,76
1614141180,75
1614141180,75
1614141181,74
1614141181,75
1614141181,76
1614141181,73
1614141181,75
1614141181,76
1614141181,74
1614141181,73
1614141181,76
1614141181,74
1614141181,81
1614141181,77
1614141181,75
1614141182,76
1614141182,75
1614141182,70
1614141182,74
1614141182,79
1614141182,71
1614141182,70
1614141182,72
1614141182,73
1614141182,74
1614141182,74
1614141182,75
1614141182,74
1614141182,66
1614141183,76
1614141183,80
1614141183,78
1614141183,81
1614141183,72
1614141183,70
1614141183,73
1614141183,76
1614141183,77
1614141183,78
1614141183,79
1614141183,79
1614141183,71
1614141184,73
1614141184,80
1614141184,78
1614141184,80
1614141184,78
1614141184,68
1614141184,68
1614141184,78
1614141184,82
1614141184,67
1614141184,70
1614141184,65
1614141184,70
1614141185,73
1614141185,74
1614141185,71
1614141185,67
1614141185,64
1614141185,78
1614141185,71
1614141185,70
1614141185,77
1614141185,77
1614141185,79
1614141185,80
1614141185,75
1614141185,70
1614141186,72
1614141186,77
1614141186,68
1614141186,68
1614141186,71
1614141186,74
1614141186,73
1614141186,71
1614141186,66
1614141186,74
1614141186,68
1614141186,77
1614141186,79
1614141186,74
1614141187,75
1614141187,76
1614141187,80
1614141187,65
1614141187,75
1614141187,77
1614141187,70
1614141187,73
1614141187,76
1614141187,77
1614141187,77
1614141187,78
1614141187,68
1614141188,78
1614141188,77
1614141188,79
1614141188,78
1614141188,74
1614141188,73
1614141188,71
1614141188,68
1614141188,78
1614141188,78
1614141188,77
1614141188,72
1614141188,67
1614141189,75
1614141189,77
1614141189,77
1614141189,77
1614141189,78
1614141189,83
1614141189,77
1614141189,71
1614141189,71
1614141189,74
1614141189,76
1614141189,78
1614141189,76
1614141190,69
1614141190,72
1614141190,67
1614141190,78
1614141190,76
1614141190,81
1614141190,68
1614141190,67
1614141190,70
1614141190,73
1614141190,71
1614141190,70
1614141190,67
1614141190,70
1614141191,73
1614141191,74
1614141191,73
1614141191,75
1614141191,75
1614141191,77
1614141191,78
1614141191,74
1614141191,77
1614141191,73
1614141191,77
1614141191,68
1614141191,67
1614141191,75
1614141192,80
1614141192,76
1614141192,71
1614141192,76
1614141192,79
1614141192,80
1614141192,80
1614141192,81
1614141192,76
1614141192,76
1614141192,67
1614141192,66
1614141192,68
1614141193,73
1614141193,74
1614141193,74
1614141193,73
1614141193,77
1614141193,81
1614141193,67
1614141193,86
1614141193,80
1614141193,69
1614141193,77
1614141193,81
1614141193,71
1614141194,81
1614141194,77
1614141194,78
1614141194,78
1614141194,80
1614141194,86
1614141194,70
1614141194,72
1614141194,76
1614141194,76
1614141194,71
1614141194,75
1614141194,69
1614141195,73
1614141195,81
1614141195,77
1614141195,76
1614141195,78
1614141195,73
1614141195,66
1614141195,69
1614141195,78
1614141195,74
1614141195,81
1614141195,75
1614141195,77
1614141196,69
1614141196,70
1614141196,79
1614141196,80
1614141196,76
1614141196,81
1614141196,68
1614141196,72
1614141196,73
1614141196,74
1614141196,71
1614141196,72
1614141196,73
1614141196,70
1614141197,70
1614141197,79
1614141197,157
1614141197,104
1614141197,78
1614141197,76
1614141197,78
1614141197,74
1614141197,81
1614141197,81
1614141197,80
1614141198,74
1614141198,77
1614141198,74
1614141198,77
1614141198,77
1614141198,69
1614141198,72
1614141198,77
1614141198,78
1614141198,78
1614141198,77
1614141198,78
1614141198,81
1614141199,70
1614141199,78
1614141199,73
1614141199,74
1614141199,76
1614141199,76
1614141199,78
1614141199,78
1614141199,75
1614141199,74
1614141199,70
1614141199,74
1614141199,75
1614141199,77
1614141200,78
1614141200,67
1614141200,66
1614141200,74
1614141200,78
1614141200,79
1614141200,72
1614141200,64
1614141200,66
1614141200,67
1614141200,67
1614141200,66
1614141200,72
1614141200,76
1614141201,78
1614141201,82
1614141201,67
1614141201,74
1614141201,79
1614141201,77
1614141201,67
1614141201,77
1614141201,80
1614141201,76
1614141201,79
1614141201,77
1614141201,77
1614141202,79
1614141202,68
1614141202,71
1614141202,76
1614141202,80
1614141202,86
1614141202,69
1614141202,80
1614141202,77
1614141202,79
1614141202,83
1614141202,80
1614141202,77
1614141203,76
1614141203,78
1614141203,80
1614141203,69
1614141203,80
1614141203,71
1614141203,75
1614141203,78
1614141203,76
1614141203,79
1614141203,78
1614141203,78
1614141204,79
1614141204,80
1614141204,77
1614141204,78
1614141204,77
1614141204,73
1614141204,73
1614141204,71
1614141204,79
1614141204,77
1614141204,75
1614141204,74
1614141204,75
1614141204,75
1614141205,78
1614141205,73
1614141205,70
1614141205,65
1614141205,72
1614141205,77
1614141205,78
1614141205,75
1614141205,74
1614141205,75
1614141205,75
1614141205,76
1614141205,74
1614141206,76
1614141206,77
1614141206,74
1614141206,67
1614141206,66
1614141206,66
1614141206,68
1614141206,72
1614141206,74
1614141206,68
1614141206,68
1614141206,75
1614141206,77
1614141206,75
1614141207,77
1614141207,77
1614141207,77
1614141207,80
1614141207,77
1614141207,70
1614141207,69
1614141207,79
1614141207,79
1614141207,78
1614141207,79
1614141207,77
1614141207,78
1614141208,78
1614141208,79
1614141208,70
1614141208,70
1614141208,79
1614141208,80
1614141208,68
1614141208,73
1614141208,79
1614141208,73
1614141208,70
1614141208,77
1614141208,74
1614141209,67
1614141209,74
1614141209,82
1614141209,70
1614141209,71
1614141209,73
1614141209,79
1614141209,70
1614141209,77
1614141209,77
1614141209,79
1614141209,78
1614141209,77
1614141210,75
1614141210,73
1614141210,72
1614141210,72
1614141210,64
1614141210,73
1614141210,80
1614141210,73
1614141210,76
1614141210,74
1614141210,75
1614141210,78
1614141210,78
1614141210,72
1614141211,70
1614141211,82
1614141211,77
1614141211,79
1614141211,77
1614141211,90
1614141211,72
1614141211,71
1614141211,79
1614141211,76
1614141211,81
1614141211,73
1614141211,72
1614141212,75
1614141212,75
1614141212,76
1614141212,75
1614141212,73
1614141212,79
1614141212,71
1614141212,74
1614141212,73
1614141212,71
1614141212,74
1614141212,73
1614141212,71
1614141213,75
1614141213,75
1614141213,75
1614141213,72
1614141213,71
1614141213,77
1614141213,77
1614141213,75
1614141213,79
1614141213,70
1614141213,75
1614141213,76
1614141213,77
1614141214,68
1614141214,75
1614141214,76
1614141214,75
1614141214,76
1614141214,76
1614141214,76
1614141214,75
1614141214,74
1614141214,74
1614141214,68
1614141214,74
1614141214,73
1614141214,75
1614141215,72
1614141215,74
1614141215,72
1614141215,71
1614141215,76
1614141215,78
1614141215,68
1614141215,71
1614141215,74
1614141215,76
1614141215,74
1614141215,75
1614141215,75
1614141216,76
1614141216,75
1614141216,73
1614141216,76
1614141216,78
1614141216,70
1614141216,67
1614141216,77
1614141216,76
1614141216,77
1614141216,72
1614141216,72
1614141216,70
1614141216,72
1614141217,75
1614141217,76
1614141217,77
1614141217,70
1614141217,77
1614141217,80
1614141217,73
1614141217,70
1614141217,73
1614141217,73
1614141217,79
1614141217,77
1614141217,76
1614141218,75
1614141218,78
1614141218,75
1614141218,75
1614141218,70
1614141218,74
1614141218,76
1614141218,74
1614141218,74
1614141218,77
1614141218,77
1614141218,79
1614141218,72
1614141219,73
1614141219,77
1614141219,79
1614141219,71
1614141219,76
1614141219,85
1614141219,67
1614141219,68
1614141219,80
1614141219,72
1614141219,79
1614141219,77
1614141219,78
1614141220,68
1614141220,75
1614141220,79
1614141220,78
1614141220,79
1614141220,78
1614141220,83
1614141220,73
1614141220,72
1614141220,74
1614141220,79
1614141220,80
1614141220,77
1614141221,73
1614141221,71
1614141221,76
1614141221,75
1614141221,76
1614141221,77
1614141221,74
1614141221,75
1614141221,79
1614141221,77
1614141221,73
1614141221,77
1614141221,75
1614141221,72
1614141222,72
1614141222,70
1614141222,78
1614141222,79
1614141222,77
1614141222,77
1614141222,81
1614141222,80
1614141222,71
1614141222,71
1614141222,76
1614141222,78
1614141222,76
1614141223,70
1614141223,70
1614141223,69
1614141223,79
1614141223,77
1614141223,74
1614141223,69
1614141223,75
1614141223,76
1614141223,76
1614141223,76
1614141223,76
1614141223,73
1614141224,76
1614141224,75
1614141224,76
1614141224,78
1614141224,76
1614141224,76
1614141224,75
1614141224,68
1614141224,75
1614141224,79
1614141224,77
1614141224,79
1614141224,81
1614141225,68
1614141225,73
1614141225,74
1614141225,70
1614141225,79
1614141225,78
1614141225,81
1614141225,70
1614141225,73
1614141225,75
1614141225,72
1614141225,75
1614141225,74
1614141225,73
1614141226,78
1614141226,73
1614141226,71
1614141226,74
1614141226,73
1614141226,72
1614141226,74
1614141226,75
1614141226,73
1614141226,76
1614141226,79
1614141226,80
1614141226,71
1614141227,71
1614141227,81
1614141227,71
1614141227,69
1614141227,74
1614141227,78
1614141227,78
1614141227,82
1614141227,81
1614141227,81
1614141227,79
1614141227,79
1614141227,73
1614141228,67
1614141228,80
1614141228,77
1614141228,73
1614141228,75
1614141228,80
1614141228,67
1614141228,75
1614141228,80
1614141228,78
1614141228,79
1614141228,70
1614141228,76
1614141229,72
1614141229,74
1614141229,77
1614141229,77
1614141229,72
1614141229,65
1614141229,74
1614141229,72
1614141229,71
1614141229,65
1614141229,65
1614141229,65
1614141229,78
1614141229,66
1614141230,63
1614141230,75
1614141230,78
1614141230,68
1614141230,75
1614141230,72
1614141230,71
1614141230,72
1614141230,75
1614141230,74
1614141230,77
1614141230,73
1614141230,75
1614141230,81
1614141231,73
1614141231,72
1614141231,74
1614141231,78
1614141231,77
1614141231,74
1614141231,69
1614141231,75
1614141231,78
1614141231,70
1614141231,70
1614141231,67
1614141231,66
1614141232,71
1614141232,72
1614141232,71
1614141232,68
1614141232,66
1614141232,64
1614141232,67
1614141232,67
1614141232,65
1614141232,67
1614141232,65
1614141232,66
1614141232,67
1614141232,64
1614141232,68
1614141233,66
1614141233,67
1614141233,68
1614141233,67
1614141233,68
1614141233,65
1614141233,67
1614141233,67
1614141233,67
1614141233,71
1614141233,73
1614141233,71
1614141233,71
1614141233,72
1614141233,71
1614141234,71
1614141234,69
1614141234,66
1614141234,81
1614141234,77
1614141234,82
1614141234,71
1614141234,70
1614141234,71
1614141234,75
1614141234,76
1614141234,78
1614141234,76
1614141235,74
1614141235,75
1614141235,77
1614141235,74
1614141235,75
1614141235,77
1614141235,73
1614141235,74
1614141235,74
1614141235,75
1614141235,78
1614141235,78
1614141235,80
1614141236,67
1614141236,72
1614141236,77
1614141236,70
1614141236,77
1614141236,73
1614141236,79
1614141236,76
1614141236,72
1614141236,76
1614141236,98
1614141236,236
1614141237,114
1614141237,79
1614141237,80
1614141237,73
1614141237,73
1614141237,72
1614141237,82
1614141237,70
1614141237,73
1614141237,80
1614141237,79
1614141237,73
1614141238,75
1614141238,77
1614141238,79
1614141238,75
1614141238,78
1614141238,82
1614141238,72
1614141238,66
1614141238,78
1614141238,78
1614141238,76
1614141238,77
1614141238,73
1614141239,71
1614141239,76
1614141239,78
1614141239,74
1614141239,72
1614141239,77
1614141239,78
1614141239,75
1614141239,75
1614141239,76
1614141239,70
1614141239,70
1614141239,74
1614141240,75
1614141240,69
1614141240,71
1614141240,78
1614141240,76
1614141240,80
1614141240,75
1614141240,72
1614141240,69
1614141240,76
1614141240,69
1614141240,68
1614141240,77
1614141240,68
1614141241,73
1614141241,76
1614141241,74
1614141241,70
1614141241,82
