Time,Latency
1614142831,68
1614142831,70
1614142831,68
1614142831,68
1614142831,69
1614142831,71
1614142831,73
1614142831,71
1614142831,72
1614142831,78
1614142831,67
1614142832,67
1614142832,66
1614142832,66
1614142832,66
1614142832,67
1614142832,67
1614142832,67
1614142832,67
1614142832,67
1614142832,68
1614142832,67
1614142832,67
1614142832,67
1614142832,69
1614142832,67
1614142833,68
1614142833,68
1614142833,67
1614142833,67
1614142833,67
1614142833,69
1614142833,67
1614142833,67
1614142833,68
1614142833,68
1614142833,68
1614142833,69
1614142833,67
1614142833,68
1614142834,67
1614142834,67
1614142834,67
1614142834,67
1614142834,69
1614142834,67
1614142834,71
1614142834,75
1614142834,69
1614142834,68
1614142834,68
1614142834,70
1614142834,69
1614142834,260
1614142835,64
1614142835,64
1614142835,65
1614142835,67
1614142835,65
1614142835,1144
1614142836,78
1614142836,76
1614142836,72
1614142836,71
1614142836,70
1614142837,71
1614142837,69
1614142837,71
1614142837,69
1614142837,69
1614142837,68
1614142837,68
1614142837,70
1614142837,68
1614142837,71
1614142837,70
1614142837,72
1614142837,70
1614142837,70
1614142838,69
1614142838,71
1614142838,70
1614142838,69
1614142838,73
1614142838,67
1614142838,64
1614142838,67
1614142838,73
1614142838,73
1614142838,71
1614142838,72
1614142838,71
1614142838,71
1614142838,73
1614142839,71
1614142839,70
1614142839,66
1614142839,66
1614142839,73
1614142839,72
1614142839,73
1614142839,73
1614142839,69
1614142839,68
1614142839,69
1614142839,70
1614142839,68
1614142839,68
1614142840,68
1614142840,70
1614142840,69
1614142840,73
1614142840,72
1614142840,72
1614142840,71
1614142840,71
1614142840,71
1614142840,71
1614142840,69
1614142840,69
1614142840,68
1614142840,70
1614142841,67
1614142841,69
1614142841,75
1614142841,73
1614142841,66
1614142841,66
1614142841,67
1614142841,68
1614142841,68
1614142841,70
1614142841,66
1614142841,71
1614142841,67
1614142841,68
1614142842,74
1614142842,72
1614142842,72
1614142842,75
1614142842,69
1614142842,64
1614142842,66
1614142842,66
1614142842,69
1614142842,65
1614142842,68
1614142842,67
1614142842,65
1614142842,77
1614142842,71
1614142843,69
1614142843,66
1614142843,66
1614142843,67
1614142843,66
1614142843,64
1614142843,65
1614142843,65
1614142843,66
1614142843,65
1614142843,67
1614142843,68
1614142843,67
1614142843,65
1614142843,65
1614142844,65
1614142844,69
1614142844,65
1614142844,64
1614142844,92
1614142844,69
1614142844,66
1614142844,68
1614142844,70
1614142844,65
1614142844,64
1614142844,64
1614142844,64
1614142844,65
1614142845,65
1614142845,64
1614142845,95
1614142845,64
1614142845,64
1614142845,64
1614142845,66
1614142845,67
1614142845,64
1614142845,65
1614142845,66
1614142845,67
1614142845,68
1614142845,67
1614142845,66
1614142846,65
1614142846,64
1614142846,68
1614142846,70
1614142846,70
1614142846,68
1614142846,66
1614142846,67
1614142846,64
1614142846,115
1614142846,71
1614142846,68
1614142846,67
1614142846,65
1614142847,70
1614142847,71
1614142847,65
1614142847,69
1614142847,72
1614142847,65
1614142847,64
1614142847,65
1614142847,65
1614142847,66
1614142847,65
1614142847,65
1614142847,65
1614142847,66
1614142847,65
1614142848,65
1614142848,66
1614142848,64
1614142848,64
1614142848,70
1614142848,69
1614142848,65
1614142848,70
1614142848,71
1614142848,65
1614142848,67
1614142848,65
1614142848,68
1614142848,64
1614142848,70
1614142849,71
1614142849,71
1614142849,70
1614142849,68
1614142849,65
1614142849,69
1614142849,66
1614142849,65
1614142849,66
1614142849,71
1614142849,72
1614142849,76
1614142849,325
1614142850,65
1614142850,65
1614142850,65
1614142850,64
1614142850,65
1614142850,66
1614142850,66
1614142850,65
1614142850,65
1614142850,66
1614142850,67
1614142850,66
1614142851,65
1614142851,65
1614142851,66
1614142851,69
1614142851,68
1614142851,68
1614142851,69
1614142851,66
1614142851,66
1614142851,67
1614142851,66
1614142851,66
1614142851,68
1614142851,66
1614142851,66
1614142852,67
1614142852,65
1614142852,66
1614142852,67
1614142852,69
1614142852,69
1614142852,65
1614142852,65
1614142852,68
1614142852,65
1614142852,68
1614142852,64
1614142852,65
1614142852,68
1614142852,66
1614142853,64
1614142853,64
1614142853,64
1614142853,64
1614142853,65
1614142853,64
1614142853,64
1614142853,64
1614142853,64
1614142853,64
1614142853,66
1614142853,512
1614142854,66
1614142854,65
1614142854,64
1614142854,65
1614142854,65
1614142854,69
1614142854,65
1614142854,66
1614142854,65
1614142854,66
1614142854,65
1614142854,64
1614142855,65
1614142855,64
1614142855,66
1614142855,66
1614142855,66
1614142855,66
1614142855,65
1614142855,64
1614142855,65
1614142855,64
1614142855,64
1614142855,64
1614142855,64
1614142855,65
1614142855,64
1614142856,65
1614142856,68
1614142856,65
1614142856,64
1614142856,66
1614142856,64
1614142856,64
1614142856,64
1614142856,64
1614142856,65
1614142856,64
1614142856,169
1614142856,64
1614142856,64
1614142857,64
1614142857,64
1614142857,64
1614142857,65
1614142857,65
1614142857,63
1614142857,64
1614142857,65
1614142857,65
1614142857,64
1614142857,64
1614142857,64
1614142857,69
1614142857,68
1614142857,67
1614142858,70
1614142858,67
1614142858,68
1614142858,69
1614142858,70
1614142858,72
1614142858,72
1614142858,72
1614142858,65
1614142858,65
1614142858,68
1614142858,67
1614142858,67
1614142858,67
1614142858,65
1614142859,65
1614142859,65
1614142859,66
1614142859,67
1614142859,64
1614142859,66
1614142859,65
1614142859,64
1614142859,64
1614142859,64
1614142859,66
1614142859,65
1614142859,64
1614142859,64
1614142859,64
1614142860,64
1614142860,64
1614142860,64
1614142860,64
1614142860,65
1614142860,65
1614142860,64
1614142860,64
1614142860,64
1614142860,65
1614142860,65
1614142860,66
1614142860,65
1614142860,65
1614142860,65
1614142860,66
1614142861,65
1614142861,64
1614142861,64
1614142861,65
1614142861,65
1614142861,64
1614142861,64
1614142861,65
1614142861,65
1614142861,65
1614142861,64
1614142861,64
1614142861,66
1614142861,63
1614142861,64
1614142862,64
1614142862,65
1614142862,64
1614142862,64
1614142862,63
1614142862,65
1614142862,65
1614142862,64
1614142862,64
1614142862,64
1614142862,64
1614142862,64
1614142862,67
1614142862,65
1614142862,64
1614142863,64
1614142863,63
1614142863,64
1614142863,64
1614142863,66
1614142863,68
1614142863,68
1614142863,67
1614142863,68
1614142863,68
1614142863,67
1614142863,311
1614142864,64
1614142864,64
1614142864,65
1614142864,67
1614142864,67
1614142864,67
1614142864,66
1614142864,65
1614142864,66
1614142864,69
1614142864,67
1614142864,68
1614142864,68
1614142864,69
1614142864,70
1614142865,68
1614142865,67
1614142865,70
1614142865,72
1614142865,71
1614142865,70
1614142865,66
1614142865,69
1614142865,68
1614142865,66
1614142865,74
1614142865,74
1614142865,67
1614142865,68
1614142866,68
1614142866,67
1614142866,70
1614142866,73
1614142866,71
1614142866,264
1614142866,64
1614142866,65
1614142866,64
1614142866,65
1614142866,64
1614142866,64
1614142867,64
1614142867,65
1614142867,67
1614142867,70
1614142867,71
1614142867,72
1614142867,68
1614142867,73
1614142867,71
1614142867,76
1614142867,74
1614142867,74
1614142867,74
1614142867,69
1614142868,64
1614142868,74
1614142868,81
1614142868,65
1614142868,64
1614142868,64
1614142868,64
1614142868,66
1614142868,65
1614142868,66
1614142868,72
1614142868,76
1614142868,75
1614142868,67
1614142869,71
1614142869,75
1614142869,76
1614142869,73
1614142869,66
1614142869,71
1614142869,79
1614142869,65
1614142869,73
1614142869,69
1614142869,67
1614142869,68
1614142869,70
1614142869,67
1614142870,64
1614142870,65
1614142870,66
1614142870,65
1614142870,68
1614142870,71
1614142870,75
1614142870,75
1614142870,74
1614142870,71
1614142870,64
1614142870,64
1614142870,65
1614142870,64
1614142870,65
1614142871,65
1614142871,64
1614142871,64
1614142871,65
1614142871,64
1614142871,64
1614142871,64
1614142871,64
1614142871,64
1614142871,64
1614142871,64
1614142871,64
1614142871,64
1614142871,65
1614142871,64
1614142872,65
1614142872,67
1614142872,66
1614142872,66
1614142872,65
1614142872,68
1614142872,65
1614142872,65
1614142872,65
1614142872,64
1614142872,64
1614142872,65
1614142872,66
1614142872,66
1614142872,66
1614142872,64
1614142873,64
1614142873,65
1614142873,64
1614142873,64
1614142873,65
1614142873,64
1614142873,65
1614142873,64
1614142873,64
1614142873,66
1614142873,133
1614142873,66
1614142873,66
1614142873,65
1614142874,66
1614142874,65
1614142874,64
1614142874,64
1614142874,64
1614142874,65
1614142874,64
1614142874,70
1614142874,74
1614142874,71
1614142874,68
1614142874,71
1614142874,64
1614142874,64
1614142874,64
1614142875,64
1614142875,64
1614142875,64
1614142875,66
1614142875,72
1614142875,65
1614142875,70
1614142875,74
1614142875,66
1614142875,69
1614142875,73
1614142875,74
1614142875,74
1614142875,69
1614142876,73
1614142876,68
1614142876,69
1614142876,70
1614142876,73
1614142876,72
1614142876,66
1614142876,72
1614142876,70
1614142876,68
1614142876,64
1614142876,64
1614142876,110
1614142876,66
1614142877,65
1614142877,64
1614142877,72
1614142877,68
1614142877,70
1614142877,69
1614142877,71
1614142877,134
1614142877,64
1614142877,65
1614142877,71
1614142877,70
1614142877,217
1614142878,67
1614142878,68
1614142878,70
1614142878,67
1614142878,64
1614142878,64
1614142878,64
1614142878,64
1614142878,64
1614142878,64
1614142878,1125
1614142879,64
1614142879,64
1614142880,64
1614142880,65
1614142880,66
1614142880,65
1614142880,75
1614142880,70
1614142880,64
1614142880,65
1614142880,67
1614142880,69
1614142880,66
1614142880,68
1614142880,74
1614142880,68
1614142881,67
1614142881,64
1614142881,68
1614142881,65
1614142881,66
1614142881,66
1614142881,64
1614142881,66
1614142881,65
1614142881,67
1614142881,67
1614142881,65
1614142881,69
1614142881,65
1614142881,64
1614142881,64
1614142882,65
1614142882,64
1614142882,64
1614142882,64
1614142882,65
1614142882,64
1614142882,63
1614142882,64
1614142882,64
1614142882,64
1614142882,64
1614142882,64
1614142882,64
1614142882,95
1614142882,64
1614142883,64
1614142883,65
1614142883,64
1614142883,64
1614142883,65
1614142883,65
1614142883,65
1614142883,66
1614142883,65
1614142883,67
1614142883,66
1614142883,65
1614142883,65
1614142883,66
1614142883,64
1614142884,65
1614142884,64
1614142884,166
1614142884,64
1614142884,65
1614142884,65
1614142884,64
1614142884,64
1614142884,64
1614142884,64
1614142884,64
1614142884,64
1614142884,65
1614142884,64
1614142885,64
1614142885,64
1614142885,63
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142885,64
1614142886,63
1614142886,65
1614142886,65
1614142886,65
1614142886,65
1614142886,64
1614142886,69
1614142886,67
1614142886,65
1614142886,71
1614142886,71
1614142886,68
1614142886,72
1614142886,69
1614142886,71
1614142887,72
1614142887,65
1614142887,67
1614142887,69
1614142887,67
1614142887,256
1614142887,65
1614142887,69
1614142887,69
1614142887,66
1614142887,66
1614142887,68
1614142888,65
1614142888,66
1614142888,65
1614142888,65
1614142888,66
1614142888,67
1614142888,66
1614142888,65
1614142888,66
1614142888,69
1614142888,69
1614142888,68
1614142888,66
1614142888,66
1614142888,65
1614142889,67
1614142889,67
1614142889,66
1614142889,67
1614142889,67
1614142889,68
1614142889,72
1614142889,70
1614142889,556
1614142890,65
1614142890,69
1614142890,70
1614142890,72
1614142890,70
1614142890,69
1614142890,69
1614142890,65
1614142890,70
1614142890,65
1614142890,64
1614142890,64
1614142890,65
1614142891,66
1614142891,64
1614142891,64
1614142891,64
1614142891,65
1614142891,66
1614142891,67
1614142891,67
1614142891,70
1614142891,72
1614142891,70
1614142891,65
1614142891,67
1614142891,64
1614142891,65
1614142892,65
1614142892,198
1614142892,64
1614142892,65
1614142892,65
1614142892,66
1614142892,65
1614142892,70
1614142892,66
1614142892,65
1614142892,64
1614142892,65
1614142892,66
1614142893,65
1614142893,65
1614142893,66
1614142893,64
1614142893,64
1614142893,65
1614142893,64
1614142893,65
1614142893,65
1614142893,65
1614142893,65
1614142893,69
1614142893,73
1614142893,65
1614142893,71
1614142894,68
1614142894,72
1614142894,73
1614142894,72
1614142894,72
1614142894,66
1614142894,325
1614142894,72
1614142894,67
1614142894,74
1614142894,75
1614142895,75
1614142895,68
1614142895,66
1614142895,69
1614142895,67
1614142895,67
1614142895,74
1614142895,74
1614142895,77
1614142895,74
1614142895,74
1614142895,78
1614142895,105
1614142896,75
1614142896,69
1614142896,67
1614142896,76
1614142896,76
1614142896,71
1614142896,72
1614142896,74
1614142896,67
1614142896,73
1614142896,79
1614142896,72
1614142896,66
1614142896,77
1614142897,77
1614142897,75
1614142897,66
1614142897,70
1614142897,72
1614142897,68
1614142897,70
1614142897,75
1614142897,76
1614142897,75
1614142897,77
1614142897,77
1614142897,75
1614142898,71
1614142898,71
1614142898,74
1614142898,67
1614142898,76
1614142898,73
1614142898,70
1614142898,72
1614142898,73
1614142898,74
1614142898,74
1614142898,74
1614142898,77
1614142898,76
1614142899,74
1614142899,74
1614142899,76
1614142899,66
1614142899,72
1614142899,68
1614142899,70
1614142899,76
1614142899,77
1614142899,74
1614142899,73
1614142899,76
1614142899,76
1614142900,74
1614142900,74
1614142900,74
1614142900,70
1614142900,68
1614142900,68
1614142900,65
1614142900,64
1614142900,64
1614142900,64
1614142900,64
1614142900,65
1614142900,68
1614142900,64
1614142900,64
1614142901,65
1614142901,70
1614142901,68
1614142901,69
1614142901,70
1614142901,67
1614142901,65
1614142901,65
1614142901,65
1614142901,75
1614142901,79
1614142901,65
1614142901,64
1614142901,68
1614142901,76
1614142902,76
1614142902,78
1614142902,79
1614142902,78
1614142902,68
1614142902,67
1614142902,64
1614142902,64
1614142902,65
1614142902,64
1614142902,64
1614142902,64
1614142902,65
1614142902,64
1614142903,65
1614142903,64
1614142903,64
1614142903,64
1614142903,64
1614142903,64
1614142903,64
1614142903,64
1614142903,64
1614142903,65
1614142903,64
1614142903,65
1614142903,64
1614142903,65
1614142903,65
1614142904,66
1614142904,66
1614142904,65
1614142904,66
1614142904,75
1614142904,65
1614142904,65
1614142904,64
1614142904,64
1614142904,65
1614142904,64
1614142904,67
1614142904,69
1614142904,69
1614142904,68
1614142905,71
1614142905,69
1614142905,71
1614142905,68
1614142905,70
1614142905,69
1614142905,70
1614142905,72
1614142905,69
1614142905,70
1614142905,73
1614142905,72
1614142905,71
1614142905,71
1614142906,69
1614142906,70
1614142906,68
1614142906,69
1614142906,71
1614142906,71
1614142906,112
1614142906,65
1614142906,69
1614142906,71
1614142906,72
1614142906,70
1614142906,70
1614142906,69
1614142907,70
1614142907,71
1614142907,70
1614142907,71
1614142907,71
1614142907,65
1614142907,65
1614142907,65
1614142907,67
1614142907,67
1614142907,68
1614142907,68
1614142907,71
1614142907,70
1614142907,69
1614142908,74
1614142908,72
1614142908,72
1614142908,75
1614142908,74
1614142908,73
1614142908,70
1614142908,72
1614142908,69
1614142908,70
1614142908,76
1614142908,65
1614142908,71
1614142909,73
1614142909,73
1614142909,72
1614142909,73
1614142909,75
1614142909,70
1614142909,69
1614142909,71
1614142909,71
1614142909,72
1614142909,78
1614142909,67
1614142909,77
1614142909,74
1614142910,86
1614142910,76
1614142910,72
1614142910,67
1614142910,76
1614142910,69
1614142910,76
1614142910,75
1614142910,81
1614142910,125
1614142910,73
1614142910,76
1614142910,78
1614142911,79
1614142911,76
1614142911,78
1614142911,74
1614142911,73
1614142911,255
1614142911,64
1614142911,64
1614142911,67
1614142911,65
1614142911,65
1614142912,66
1614142912,65
1614142912,66
1614142912,78
1614142912,66
1614142912,66
1614142912,72
1614142912,71
1614142912,66
1614142912,66
1614142912,64
1614142912,64
1614142912,66
1614142912,66
1614142912,64
1614142913,67
1614142913,72
1614142913,79
1614142913,65
1614142913,73
1614142913,69
1614142913,71
1614142913,69
1614142913,63
1614142913,70
1614142913,68
1614142913,71
1614142913,72
1614142913,65
1614142914,65
1614142914,69
1614142914,70
1614142914,71
1614142914,64
1614142914,64
1614142914,66
1614142914,74
1614142914,75
1614142914,65
1614142914,74
1614142914,70
1614142914,66
1614142914,66
1614142914,68
1614142915,70
1614142915,65
1614142915,66
1614142915,66
1614142915,72
1614142915,75
1614142915,70
1614142915,69
1614142915,75
1614142915,70
1614142915,68
1614142915,71
1614142915,70
1614142915,67
1614142916,71
1614142916,69
1614142916,78
1614142916,66
1614142916,72
1614142916,66
1614142916,70
1614142916,73
1614142916,72
1614142916,78
1614142916,116
1614142916,65
1614142916,72
1614142917,77
1614142917,71
1614142917,65
1614142917,66
1614142917,65
1614142917,263
1614142917,66
1614142917,66
1614142917,64
1614142917,66
1614142917,65
1614142917,65
1614142918,67
1614142918,66
1614142918,70
1614142918,70
1614142918,70
1614142918,67
1614142918,70
1614142918,70
1614142918,68
1614142918,65
1614142918,74
1614142918,68
1614142918,69
1614142918,65
1614142918,76
1614142919,70
1614142919,65
1614142919,65
1614142919,66
1614142919,65
1614142919,70
1614142919,80
1614142919,68
1614142919,74
1614142919,73
1614142919,75
1614142919,77
1614142919,70
1614142919,70
1614142920,76
1614142920,78
1614142920,80
1614142920,77
1614142920,67
1614142920,67
1614142920,66
1614142920,68
1614142920,69
1614142920,72
1614142920,70
1614142920,73
1614142920,68
1614142920,65
1614142921,67
1614142921,71
1614142921,70
1614142921,73
1614142921,74
1614142921,69
1614142921,72
1614142921,81
1614142921,76
1614142921,77
1614142921,81
1614142921,67
1614142921,70
1614142922,76
1614142922,73
1614142922,74
1614142922,70
1614142922,67
1614142922,68
1614142922,77
1614142922,71
1614142922,69
1614142922,75
1614142922,73
1614142922,76
1614142922,68
1614142922,71
1614142923,76
1614142923,72
1614142923,68
1614142923,65
1614142923,70
1614142923,71
1614142923,71
1614142923,73
1614142923,79
1614142923,76
1614142923,67
1614142923,73
1614142923,75
1614142923,72
1614142924,76
1614142924,77
1614142924,76
1614142924,74
1614142924,75
1614142924,77
1614142924,73
1614142924,75
1614142924,75
1614142924,115
1614142924,76
1614142924,73
1614142924,74
1614142925,74
1614142925,75
1614142925,70
1614142925,73
1614142925,73
1614142925,138
1614142925,65
1614142925,73
1614142925,76
1614142925,74
1614142925,81
1614142925,69
1614142926,71
1614142926,75
1614142926,74
1614142926,68
1614142926,73
1614142926,77
1614142926,79
1614142926,74
1614142926,74
1614142926,76
1614142926,75
1614142926,76
1614142926,66
1614142926,73
1614142927,65
1614142927,68
1614142927,77
1614142927,68
1614142927,65
1614142927,73
1614142927,82
1614142927,67
1614142927,64
1614142927,74
1614142927,78
1614142927,84
1614142927,71
1614142927,69
1614142928,69
1614142928,76
1614142928,75
1614142928,65
1614142928,64
1614142928,65
1614142928,66
1614142928,68
1614142928,64
1614142928,64
1614142928,105
1614142928,64
1614142928,66
1614142928,65
1614142929,65
1614142929,65
1614142929,72
1614142929,64
1614142929,64
1614142929,67
1614142929,68
1614142929,66
1614142929,69
1614142929,71
1614142929,78
1614142929,78
1614142929,76
1614142929,76
1614142930,76
1614142930,77
1614142930,75
1614142930,71
1614142930,75
1614142930,71
1614142930,65
1614142930,72
1614142930,196
1614142930,75
1614142930,68
1614142930,68
1614142931,72
1614142931,76
1614142931,76
1614142931,74
1614142931,69
1614142931,67
1614142931,74
1614142931,68
1614142931,74
1614142931,79
1614142931,77
1614142931,81
1614142931,71
1614142931,71
1614142932,72
1614142932,329
1614142932,66
1614142932,66
1614142932,67
1614142932,67
1614142932,67
1614142932,67
1614142932,69
1614142932,71
1614142933,69
1614142933,69
1614142933,70
1614142933,72
1614142933,71
1614142933,72
1614142933,71
1614142933,67
1614142933,67
1614142933,68
1614142933,103
1614142933,77
1614142933,72
1614142933,72
1614142934,74
1614142934,69
1614142934,70
1614142934,73
1614142934,77
1614142934,76
1614142934,71
1614142934,74
1614142934,76
1614142934,76
1614142934,78
1614142934,77
1614142934,64
1614142935,63
1614142935,64
1614142935,64
1614142935,66
1614142935,65
1614142935,67
1614142935,65
1614142935,65
1614142935,65
1614142935,65
1614142935,66
1614142935,66
1614142935,66
1614142935,69
1614142935,67
1614142935,69
1614142936,68
1614142936,73
1614142936,75
1614142936,77
1614142936,78
1614142936,72
1614142936,72
1614142936,70
1614142936,69
1614142936,70
1614142936,71
1614142936,70
1614142936,78
1614142937,72
1614142937,73
1614142937,75
1614142937,75
1614142937,75
1614142937,73
1614142937,73
1614142937,76
1614142937,76
1614142937,70
1614142937,75
1614142937,78
1614142937,78
1614142937,78
1614142938,79
1614142938,66
1614142938,70
1614142938,80
1614142938,78
1614142938,69
1614142938,76
1614142938,77
1614142938,250
1614142938,74
1614142938,69
1614142939,74
1614142939,72
1614142939,73
1614142939,71
1614142939,65
1614142939,71
1614142939,74
1614142939,75
1614142939,80
1614142939,70
1614142939,78
1614142939,76
1614142939,76
1614142940,78
1614142940,78
1614142940,79
1614142940,73
1614142940,73
1614142940,65
1614142940,64
1614142940,64
1614142940,65
1614142940,68
1614142940,69
1614142940,65
1614142940,69
1614142940,77
1614142941,74
1614142941,76
1614142941,73
1614142941,72
1614142941,72
1614142941,70
1614142941,77
1614142941,76
1614142941,75
1614142941,76
1614142941,75
1614142941,66
1614142941,64
1614142941,65
1614142942,65
1614142942,64
1614142942,64
1614142942,65
1614142942,65
1614142942,64
1614142942,63
1614142942,69
1614142942,262
1614142942,65
1614142942,67
1614142942,66
1614142943,67
1614142943,65
1614142943,65
1614142943,64
1614142943,65
1614142943,64
1614142943,65
1614142943,66
1614142943,66
1614142943,65
1614142943,64
1614142943,64
1614142943,65
1614142943,66
1614142943,65
1614142943,64
1614142944,64
1614142944,64
1614142944,64
1614142944,67
1614142944,68
1614142944,65
1614142944,65
1614142944,65
1614142944,66
1614142944,65
1614142944,64
1614142944,65
1614142944,68
1614142944,66
1614142944,64
1614142945,64
1614142945,66
1614142945,64
1614142945,68
1614142945,64
1614142945,67
1614142945,70
1614142945,73
1614142945,69
1614142945,76
1614142945,72
1614142945,71
1614142945,74
1614142945,70
1614142946,71
1614142946,70
1614142946,72
1614142946,68
1614142946,66
1614142946,65
1614142946,69
1614142946,72
1614142946,70
1614142946,274
1614142946,72
1614142946,69
1614142947,71
1614142947,65
1614142947,74
1614142947,77
1614142947,66
1614142947,65
1614142947,65
1614142947,69
1614142947,316
1614142947,65
1614142948,64
1614142948,65
1614142948,64
1614142948,64
1614142948,64
1614142948,64
1614142948,72
1614142948,72
1614142948,69
1614142948,64
1614142948,68
1614142948,72
1614142948,64
1614142948,65
1614142948,65
1614142949,65
1614142949,63
1614142949,64
1614142949,65
1614142949,66
1614142949,65
1614142949,65
1614142949,64
1614142949,64
1614142949,64
1614142949,65
1614142949,64
1614142949,68
1614142949,72
1614142949,66
1614142949,64
1614142950,64
1614142950,67
1614142950,426
1614142950,68
1614142950,66
1614142950,65
1614142950,64
1614142950,67
1614142950,65
1614142951,64
1614142951,65
1614142951,75
1614142951,73
1614142951,75
1614142951,73
1614142951,64
1614142951,74
1614142951,76
1614142951,76
1614142951,75
1614142951,72
1614142951,90
1614142951,76
1614142952,75
1614142952,64
1614142952,64
1614142952,70
1614142952,69
1614142952,71
1614142952,68
1614142952,77
1614142952,68
1614142952,76
1614142952,67
1614142952,76
1614142952,75
1614142952,75
1614142953,66
1614142953,65
1614142953,65
1614142953,65
1614142953,66
1614142953,64
1614142953,65
1614142953,65
1614142953,77
1614142953,72
1614142953,75
1614142953,77
1614142953,74
1614142953,79
1614142954,70
1614142954,107
1614142954,64
1614142954,67
1614142954,64
1614142954,64
1614142954,65
1614142954,65
1614142954,65
1614142954,69
1614142954,73
1614142954,73
1614142954,68
1614142954,76
1614142955,73
1614142955,67
1614142955,67
1614142955,73
1614142955,71
1614142955,74
1614142955,77
1614142955,74
1614142955,68
1614142955,66
1614142955,66
1614142955,64
1614142955,72
1614142955,73
1614142956,73
1614142956,73
1614142956,74
1614142956,72
1614142956,68
1614142956,69
1614142956,74
1614142956,71
1614142956,71
1614142956,73
1614142956,76
1614142956,72
1614142956,68
1614142956,67
1614142957,65
1614142957,65
1614142957,65
1614142957,67
1614142957,66
1614142957,68
1614142957,70
1614142957,70
1614142957,73
1614142957,70
1614142957,72
1614142957,72
1614142957,71
1614142957,70
1614142958,67
1614142958,66
1614142958,68
1614142958,71
1614142958,68
1614142958,67
1614142958,67
1614142958,65
1614142958,65
1614142958,66
1614142958,64
1614142958,66
1614142958,66
1614142958,64
1614142958,67
1614142959,66
1614142959,74
1614142959,72
1614142959,67
1614142959,67
1614142959,68
1614142959,69
1614142959,69
1614142959,76
1614142959,75
1614142959,72
1614142959,69
1614142959,72
1614142959,79
1614142960,149
1614142960,68
1614142960,75
1614142960,65
1614142960,70
1614142960,66
1614142960,65
1614142960,67
1614142960,67
1614142960,66
1614142960,68
1614142960,122
1614142960,72
1614142961,67
1614142961,70
1614142961,72
1614142961,69
1614142961,72
1614142961,68
1614142961,73
1614142961,73
1614142961,70
1614142961,72
1614142961,71
1614142961,70
1614142961,69
1614142961,78
1614142962,70
1614142962,69
1614142962,77
1614142962,75
1614142962,71
1614142962,75
1614142962,69
1614142962,74
1614142962,74
1614142962,76
1614142962,76
1614142962,74
1614142962,183
1614142963,69
1614142963,76
1614142963,74
1614142963,73
1614142963,64
1614142963,68
1614142963,68
1614142963,73
1614142963,68
1614142963,71
1614142963,77
1614142963,73
1614142963,71
1614142964,72
1614142964,74
1614142964,74
1614142964,75
1614142964,71
1614142964,68
1614142964,68
1614142964,77
1614142964,76
1614142964,67
1614142964,88
1614142964,68
1614142964,68
1614142964,71
1614142965,73
1614142965,69
1614142965,64
1614142965,63
1614142965,64
1614142965,83
1614142965,69
1614142965,68
1614142965,66
1614142965,77
1614142965,74
1614142965,70
1614142965,73
1614142965,82
1614142966,78
1614142966,74
1614142966,76
1614142966,79
1614142966,69
1614142966,78
1614142966,74
1614142966,74
1614142966,71
1614142966,69
1614142966,74
1614142966,73
1614142966,70
1614142967,78
1614142967,75
1614142967,76
1614142967,78
1614142967,74
1614142967,71
1614142967,72
1614142967,72
1614142967,73
1614142967,70
1614142967,78
1614142967,75
1614142967,74
1614142968,80
1614142968,78
1614142968,78
1614142968,78
1614142968,69
1614142968,67
1614142968,81
1614142968,75
1614142968,75
1614142968,79
1614142968,72
1614142968,76
1614142968,71
1614142968,78
1614142969,100
1614142969,71
1614142969,77
1614142969,79
1614142969,68
1614142969,67
1614142969,68
1614142969,84
1614142969,73
1614142969,66
1614142969,66
1614142969,75
1614142969,78
1614142970,66
1614142970,65
1614142970,65
1614142970,73
1614142970,69
1614142970,64
1614142970,65
1614142970,65
1614142970,66
1614142970,65
1614142970,64
1614142970,65
1614142970,76
1614142970,68
1614142970,71
1614142971,77
1614142971,78
1614142971,82
1614142971,75
1614142971,77
1614142971,77
1614142971,77
1614142971,76
1614142971,73
1614142971,77
1614142971,80
1614142971,78
1614142972,78
1614142972,83
1614142972,81
1614142972,77
1614142972,80
1614142972,69
1614142972,408
1614142972,67
1614142972,66
1614142973,74
1614142973,67
1614142973,65
1614142973,64
1614142973,68
1614142973,67
1614142973,68
1614142973,67
1614142973,67
1614142973,69
1614142973,68
1614142973,65
1614142973,66
1614142973,67
1614142973,67
1614142974,68
1614142974,69
1614142974,68
1614142974,70
1614142974,71
1614142974,71
1614142974,73
1614142974,71
1614142974,74
1614142974,71
1614142974,75
1614142974,66
1614142974,66
1614142974,73
1614142975,74
1614142975,77
1614142975,71
1614142975,249
1614142975,267
1614142975,554
1614142976,138
1614142976,65
1614142976,66
1614142976,69
1614142976,66
1614142976,73
1614142976,70
1614142976,66
1614142976,75
1614142977,71
1614142977,66
1614142977,67
1614142977,67
1614142977,68
1614142977,70
1614142977,68
1614142977,68
1614142977,71
1614142977,71
1614142977,70
1614142977,72
1614142977,73
1614142977,66
1614142977,66
1614142978,66
1614142978,71
1614142978,74
1614142978,72
1614142978,70
1614142978,73
1614142978,71
1614142978,67
1614142978,71
1614142978,76
1614142978,68
1614142978,72
1614142978,72
