Seconds,Latency
1614387462,93
1614387462,88
1614387462,87
1614387462,86
1614387462,86
1614387462,1112
1614387463,88
1614387463,114
1614387463,93
1614387464,82
1614387464,93
1614387464,90
1614387464,81
1614387464,87
1614387464,97
1614387464,85
1614387464,92
1614387464,93
1614387464,88
1614387464,95
1614387465,92
1614387465,87
1614387465,86
1614387465,93
1614387465,84
1614387465,89
1614387465,82
1614387465,92
1614387465,86
1614387465,88
1614387465,98
1614387466,83
1614387466,89
1614387466,88
1614387466,87
1614387466,94
1614387466,97
1614387466,95
1614387466,90
1614387466,86
1614387466,87
1614387466,96
1614387467,95
1614387467,94
1614387467,88
1614387467,88
1614387467,86
1614387467,86
1614387467,87
1614387467,88
1614387467,87
1614387467,88
1614387467,89
1614387468,83
1614387468,90
1614387468,1100
1614387469,91
1614387469,88
1614387469,93
1614387469,92
1614387469,87
1614387469,91
1614387469,88
1614387469,87
1614387470,93
1614387470,88
1614387470,93
1614387470,88
1614387470,93
1614387470,95
1614387470,85
1614387470,85
1614387470,87
1614387470,87
1614387470,92
1614387470,92
1614387471,88
1614387471,95
1614387471,87
1614387471,88
1614387471,90
1614387471,92
1614387471,86
1614387471,91
1614387471,95
1614387471,87
1614387471,91
1614387472,82
1614387472,89
1614387472,91
1614387472,90
1614387472,92
1614387472,91
1614387472,92
1614387472,82
1614387472,87
1614387472,88
1614387472,89
1614387473,96
1614387473,92
1614387473,90
1614387473,88
1614387473,90
1614387473,89
1614387473,82
1614387473,1107
1614387474,82
1614387474,86
1614387474,93
1614387475,88
1614387475,94
1614387475,93
1614387475,89
1614387475,93
1614387475,94
1614387475,87
1614387475,95
1614387475,87
1614387475,95
1614387475,91
1614387476,86
1614387476,91
1614387476,85
1614387476,82
1614387476,86
1614387476,92
1614387476,87
1614387476,89
1614387476,96
1614387476,84
1614387476,87
1614387477,100
1614387477,92
1614387477,89
1614387477,90
1614387477,89
1614387477,93
1614387477,87
1614387477,89
1614387477,89
1614387477,93
1614387477,90
1614387478,85
1614387478,82
1614387478,78
1614387478,85
1614387478,88
1614387478,79
1614387478,83
1614387478,77
1614387478,86
1614387478,88
1614387478,90
1614387478,81
1614387479,82
1614387479,1092
1614387480,81
1614387480,79
1614387480,86
1614387480,78
1614387480,79
1614387480,92
1614387480,84
1614387480,87
1614387480,90
1614387480,88
1614387481,83
1614387481,81
1614387481,78
1614387481,78
1614387481,78
1614387481,80
1614387481,87
1614387481,78
1614387481,78
1614387481,82
1614387481,80
1614387481,85
1614387482,84
1614387482,81
1614387482,86
1614387482,82
1614387482,91
1614387482,85
1614387482,81
1614387482,87
1614387482,79
1614387482,93
1614387482,87
1614387483,80
1614387483,78
1614387483,79
1614387483,84
1614387483,80
1614387483,85
1614387483,84
1614387483,84
1614387483,78
1614387483,78
1614387483,79
1614387483,88
1614387483,88
1614387484,78
1614387484,81
1614387484,78
1614387484,1121
1614387485,85
1614387485,77
1614387485,83
1614387485,77
1614387485,79
1614387485,88
1614387485,86
1614387486,81
1614387486,86
1614387486,83
1614387486,78
1614387486,78
1614387486,86
1614387486,86
1614387486,86
1614387486,83
1614387486,89
1614387486,89
1614387486,90
1614387487,90
1614387487,96
1614387487,93
1614387487,89
1614387487,94
1614387487,92
1614387487,88
1614387487,87
1614387487,89
1614387487,89
1614387487,91
1614387488,84
1614387488,88
1614387488,95
1614387488,85
1614387488,91
1614387488,88
1614387488,86
1614387488,85
1614387488,92
1614387488,92
1614387488,87
1614387489,103
1614387489,95
1614387489,95
1614387489,90
1614387489,86
1614387489,91
1614387489,84
1614387489,89
1614387489,1129
1614387490,87
1614387490,85
1614387491,82
1614387491,92
1614387491,82
1614387491,87
1614387491,92
1614387491,90
1614387491,86
1614387491,90
1614387491,87
1614387491,89
1614387491,88
1614387492,91
1614387492,82
1614387492,79
1614387492,77
1614387492,79
1614387492,78
1614387492,78
1614387492,77
1614387492,77
1614387492,77
1614387492,79
1614387492,81
1614387492,78
1614387493,77
1614387493,84
1614387493,84
1614387493,78
1614387493,85
1614387493,82
1614387493,77
1614387493,78
1614387493,86
1614387493,77
1614387493,86
1614387493,77
1614387494,77
1614387494,77
1614387494,77
1614387494,77
1614387494,77
1614387494,78
1614387494,77
1614387494,83
1614387494,77
1614387494,77
1614387494,79
1614387494,1092
1614387495,86
1614387496,81
1614387496,91
1614387496,86
1614387496,84
1614387496,86
1614387496,86
1614387496,82
1614387496,87
1614387496,91
1614387496,91
1614387496,88
1614387497,85
1614387497,85
1614387497,86
1614387497,88
1614387497,93
1614387497,91
1614387497,87
1614387497,91
1614387497,90
1614387497,84
1614387497,80
1614387498,82
1614387498,84
1614387498,84
1614387498,87
1614387498,86
1614387498,82
1614387498,83
1614387498,89
1614387498,84
1614387498,91
1614387498,82
1614387498,87
1614387499,84
1614387499,84
1614387499,87
1614387499,85
1614387499,85
1614387499,90
1614387499,84
1614387499,87
1614387499,80
1614387499,85
1614387499,81
1614387499,88
1614387500,88
1614387500,88
1614387500,1121
1614387501,89
1614387501,84
1614387501,86
1614387501,85
1614387501,90
1614387501,87
1614387501,81
1614387501,80
1614387502,83
1614387502,89
1614387502,79
1614387502,84
1614387502,83
1614387502,80
1614387502,79
1614387502,77
1614387502,81
1614387502,79
1614387502,80
1614387502,95
1614387503,96
1614387503,79
1614387503,86
1614387503,89
1614387503,94
1614387503,83
1614387503,88
1614387503,93
1614387503,91
1614387503,86
1614387503,79
1614387504,78
1614387504,82
1614387504,87
1614387504,86
1614387504,81
1614387504,87
1614387504,88
1614387504,93
1614387504,82
1614387504,87
1614387504,86
1614387504,82
1614387505,89
1614387505,89
1614387505,91
1614387505,93
1614387505,92
1614387505,95
1614387505,1125
1614387506,87
1614387506,87
1614387506,94
1614387506,105
1614387507,81
1614387507,92
1614387507,93
1614387507,86
1614387507,79
1614387507,88
1614387507,79
1614387507,83
1614387507,80
1614387507,80
1614387507,78
1614387508,81
1614387508,78
1614387508,79
1614387508,77
1614387508,77
1614387508,77
1614387508,78
1614387508,85
1614387508,78
1614387508,80
1614387508,78
1614387508,80
1614387508,82
1614387509,78
1614387509,80
1614387509,78
1614387509,77
1614387509,80
1614387509,77
1614387509,84
1614387509,86
1614387509,77
1614387509,84
1614387509,78
1614387509,84
1614387510,78
1614387510,81
1614387510,90
1614387510,93
1614387510,83
1614387510,92
1614387510,79
1614387510,89
1614387510,85
1614387510,1116
1614387511,80
1614387511,81
1614387512,77
1614387512,78
1614387512,78
1614387512,80
1614387512,81
1614387512,82
1614387512,88
1614387512,83
1614387512,80
1614387512,86
1614387512,77
1614387512,77
1614387513,77
1614387513,77
1614387513,77
1614387513,79
1614387513,80
1614387513,81
1614387513,82
1614387513,84
1614387513,79
1614387513,85
1614387513,77
1614387513,77
1614387514,79
1614387514,77
1614387514,77
1614387514,78
1614387514,85
1614387514,77
1614387514,77
1614387514,84
1614387514,77
1614387514,78
1614387514,82
1614387514,84
1614387514,77
1614387515,79
1614387515,80
1614387515,79
1614387515,77
1614387515,77
1614387515,79
1614387515,79
1614387515,79
1614387515,76
1614387515,83
1614387515,1110
1614387516,80
1614387517,81
1614387517,86
1614387517,80
1614387517,79
1614387517,82
1614387517,84
1614387517,84
1614387517,84
1614387517,85
1614387517,89
1614387517,84
1614387517,84
1614387518,86
1614387518,89
1614387518,83
1614387518,92
1614387518,85
1614387518,84
1614387518,84
1614387518,84
1614387518,86
1614387518,87
1614387518,85
1614387518,85
1614387519,83
1614387519,97
1614387519,85
1614387519,84
1614387519,85
1614387519,94
1614387519,93
1614387519,83
1614387519,88
1614387519,87
1614387519,88
1614387520,88
1614387520,87
1614387520,83
1614387520,93
1614387520,88
1614387520,92
1614387520,88
1614387520,87
1614387520,88
1614387520,85
1614387520,90
1614387521,91
1614387521,88
1614387521,1102
1614387522,94
1614387522,90
1614387522,88
1614387522,92
1614387522,93
1614387522,88
1614387522,89
1614387522,85
1614387523,81
1614387523,79
1614387523,81
1614387523,81
1614387523,77
1614387523,78
1614387523,79
1614387523,87
1614387523,80
1614387523,78
1614387523,90
1614387523,86
1614387524,90
1614387524,89
1614387524,84
1614387524,81
1614387524,80
1614387524,84
1614387524,89
1614387524,95
1614387524,93
1614387524,88
1614387524,92
1614387524,87
1614387525,81
1614387525,81
1614387525,79
1614387525,85
1614387525,82
1614387525,77
1614387525,84
1614387525,80
1614387525,80
1614387525,89
1614387525,85
1614387525,82
1614387526,86
1614387526,85
1614387526,81
1614387526,78
1614387526,83
1614387526,1105
1614387527,83
1614387527,80
1614387527,81
1614387527,81
1614387527,80
1614387528,80
1614387528,82
1614387528,89
1614387528,83
1614387528,79
1614387528,78
1614387528,79
1614387528,77
1614387528,84
1614387528,79
1614387528,80
1614387528,81
1614387528,82
1614387529,83
1614387529,87
1614387529,84
1614387529,84
1614387529,79
1614387529,84
1614387529,92
1614387529,85
1614387529,77
1614387529,77
1614387529,77
1614387529,78
1614387530,78
1614387530,83
1614387530,83
1614387530,77
1614387530,83
1614387530,83
1614387530,83
1614387530,84
1614387530,83
1614387530,79
1614387530,78
1614387530,84
1614387531,80
1614387531,85
1614387531,77
1614387531,85
1614387531,83
1614387531,77
1614387531,77
1614387531,1110
1614387532,81
1614387532,81
1614387532,82
1614387532,83
1614387533,86
1614387533,82
1614387533,84
1614387533,81
1614387533,82
1614387533,90
1614387533,84
1614387533,82
1614387533,90
1614387533,89
1614387533,83
1614387533,83
1614387534,82
1614387534,83
1614387534,80
1614387534,88
1614387534,90
1614387534,85
1614387534,90
1614387534,93
1614387534,81
1614387534,88
1614387534,91
1614387535,85
1614387535,85
1614387535,88
1614387535,85
1614387535,85
1614387535,87
1614387535,86
1614387535,84
1614387535,91
1614387535,95
1614387535,85
1614387535,87
1614387536,92
1614387536,86
1614387536,86
1614387536,79
1614387536,87
1614387536,90
1614387536,87
1614387536,93
1614387536,88
1614387536,86
1614387536,1126
1614387538,79
1614387538,85
1614387538,88
1614387538,87
1614387538,86
1614387538,84
1614387538,90
1614387538,91
1614387538,92
1614387538,90
1614387538,85
1614387539,93
1614387539,86
1614387539,91
1614387539,92
1614387539,85
1614387539,92
1614387539,85
1614387539,91
1614387539,85
1614387539,79
1614387539,82
1614387540,88
1614387540,80
1614387540,93
1614387540,86
1614387540,84
1614387540,87
1614387540,88
1614387540,88
1614387540,87
1614387540,93
1614387540,86
1614387540,88
1614387541,89
1614387541,93
1614387541,90
1614387541,87
1614387541,79
1614387541,86
1614387541,87
1614387541,93
1614387541,89
1614387541,90
1614387541,85
1614387542,92
1614387542,90
1614387542,88
1614387542,90
1614387542,1112
1614387543,83
1614387543,83
1614387543,84
1614387543,84
1614387543,83
1614387543,82
1614387544,95
1614387544,82
1614387544,83
1614387544,77
1614387544,79
1614387544,83
1614387544,83
1614387544,85
1614387544,82
1614387544,82
1614387544,78
1614387544,79
1614387545,88
1614387545,85
1614387545,79
1614387545,83
1614387545,85
1614387545,78
1614387545,87
1614387545,78
1614387545,79
1614387545,82
1614387545,86
1614387545,84
1614387546,84
1614387546,78
1614387546,82
1614387546,85
1614387546,87
1614387546,77
1614387546,79
1614387546,85
1614387546,91
1614387546,92
1614387546,86
1614387546,84
1614387547,89
1614387547,89
1614387547,85
1614387547,86
1614387547,85
1614387547,86
1614387547,87
1614387547,1158
1614387548,86
1614387548,87
1614387548,92
1614387549,85
1614387549,92
1614387549,87
1614387549,84
1614387549,87
1614387549,88
1614387549,87
1614387549,94
1614387549,94
1614387549,90
1614387549,84
1614387550,89
1614387550,90
1614387550,88
1614387550,89
1614387550,93
1614387550,92
1614387550,93
1614387550,93
1614387550,91
1614387550,89
1614387550,88
1614387551,86
1614387551,93
1614387551,89
1614387551,88
1614387551,85
1614387551,92
1614387551,93
1614387551,85
1614387551,94
1614387551,91
1614387551,90
1614387552,88
1614387552,86
1614387552,87
1614387552,85
1614387552,85
1614387552,85
1614387552,94
1614387552,88
1614387552,92
1614387552,90
1614387552,90
1614387553,90
1614387553,87
1614387553,1127
1614387554,93
1614387554,88
1614387554,84
1614387554,81
1614387554,91
1614387554,96
1614387554,87
1614387554,81
1614387555,84
1614387555,84
1614387555,90
1614387555,87
1614387555,95
1614387555,91
1614387555,87
1614387555,95
1614387555,89
1614387555,98
1614387555,88
1614387556,88
1614387556,83
1614387556,94
1614387556,90
1614387556,93
1614387556,88
1614387556,88
1614387556,89
1614387556,88
1614387556,87
1614387556,86
1614387556,93
1614387557,85
1614387557,87
1614387557,87
1614387557,88
1614387557,92
1614387557,89
1614387557,87
1614387557,92
1614387557,93
1614387557,88
1614387557,89
1614387558,82
1614387558,90
1614387558,78
1614387558,90
1614387558,91
1614387558,89
1614387558,92
1614387558,1151
1614387559,86
1614387559,92
1614387560,84
1614387560,89
1614387560,84
1614387560,87
1614387560,88
1614387560,93
1614387560,88
1614387560,90
1614387560,92
1614387560,90
1614387560,87
1614387560,93
1614387561,84
1614387561,79
1614387561,92
1614387561,90
1614387561,93
1614387561,87
1614387561,86
1614387561,89
1614387561,88
1614387561,89
1614387561,89
1614387562,93
1614387562,87
1614387562,79
1614387562,80
1614387562,87
1614387562,92
1614387562,88
1614387562,87
1614387562,89
1614387562,96
1614387562,88
1614387563,94
1614387563,86
1614387563,84
1614387563,86
1614387563,86
1614387563,90
1614387563,90
1614387563,89
1614387563,89
1614387563,88
1614387563,93
1614387564,89
1614387564,93
1614387564,1154
1614387565,86
1614387565,87
1614387565,88
1614387565,84
1614387565,93
1614387565,85
1614387565,86
1614387565,88
1614387566,92
1614387566,88
1614387566,89
1614387566,89
1614387566,87
1614387566,89
1614387566,92
1614387566,89
1614387566,94
1614387566,86
1614387566,89
1614387567,88
1614387567,95
1614387567,87
1614387567,88
1614387567,89
1614387567,87
1614387567,93
1614387567,87
1614387567,89
1614387567,88
1614387567,89
1614387568,88
1614387568,93
1614387568,85
1614387568,85
1614387568,86
1614387568,85
1614387568,89
1614387568,86
1614387568,92
1614387568,95
1614387568,89
1614387569,91
1614387569,87
1614387569,87
1614387569,86
1614387569,95
1614387569,83
1614387569,90
1614387569,83
1614387569,87
1614387569,91
1614387569,94
1614387569,78
1614387570,80
1614387570,92
1614387570,87
1614387570,88
1614387570,94
1614387570,84
1614387570,83
1614387570,86
1614387570,87
1614387570,86
1614387570,78
1614387571,95
1614387571,89
1614387571,89
1614387571,87
1614387571,88
1614387571,93
1614387571,95
1614387571,81
1614387571,88
1614387571,90
1614387571,87
1614387572,92
1614387572,82
1614387572,86
1614387572,80
1614387572,86
1614387572,92
1614387572,93
1614387572,90
1614387572,86
1614387572,92
1614387572,94
1614387572,89
1614387573,88
1614387573,93
1614387573,88
1614387573,89
1614387573,90
1614387573,95
1614387573,87
1614387573,83
1614387573,80
1614387573,79
1614387573,78
1614387574,77
1614387574,76
1614387574,84
1614387574,82
1614387574,88
1614387574,87
1614387574,85
1614387574,87
1614387574,82
1614387574,92
1614387574,93
1614387574,87
1614387575,90
1614387575,81
1614387575,93
1614387575,95
1614387575,88
1614387575,94
1614387575,89
1614387575,83
1614387575,82
1614387575,87
1614387575,92
1614387576,94
1614387576,90
1614387576,89
1614387576,79
1614387576,81
1614387576,80
1614387576,79
1614387576,77
1614387576,79
1614387576,84
1614387576,84
1614387576,83
1614387577,80
1614387577,87
1614387577,81
1614387577,83
1614387577,86
1614387577,80
1614387577,95
1614387577,96
1614387577,102
1614387577,92
1614387577,82
1614387578,93
1614387578,91
1614387578,91
1614387578,87
1614387578,87
1614387578,96
1614387578,80
1614387578,86
1614387578,79
1614387578,84
1614387578,78
1614387578,78
1614387579,79
1614387579,86
1614387579,82
1614387579,81
1614387579,84
1614387579,78
1614387579,90
1614387579,89
1614387579,79
1614387579,78
1614387579,77
1614387579,83
1614387580,92
1614387580,79
1614387580,81
1614387580,89
1614387580,83
1614387580,83
1614387580,92
1614387580,90
1614387580,87
1614387580,87
1614387580,78
1614387580,83
1614387581,92
1614387581,90
1614387581,88
1614387581,91
1614387581,91
1614387581,90
1614387581,94
1614387581,90
1614387581,91
1614387581,88
1614387581,78
1614387582,81
1614387582,85
1614387582,91
1614387582,90
1614387582,94
1614387582,82
1614387582,83
1614387582,93
1614387582,79
1614387582,82
1614387582,81
1614387582,81
1614387583,84
1614387583,78
1614387583,89
1614387583,90
1614387583,82
1614387583,93
1614387583,84
1614387583,78
1614387583,79
1614387583,84
1614387583,91
1614387584,86
1614387584,87
1614387584,90
1614387584,91
1614387584,79
1614387584,83
1614387584,95
1614387584,92
1614387584,90
1614387584,87
1614387584,88
1614387584,94
1614387585,86
1614387585,90
1614387585,84
1614387585,90
1614387585,91
1614387585,92
1614387585,88
1614387585,99
1614387585,93
1614387585,88
1614387585,94
1614387586,93
1614387586,92
1614387586,89
1614387586,96
1614387586,87
1614387586,87
1614387586,91
1614387586,92
1614387586,86
1614387586,81
1614387586,84
1614387587,78
1614387587,84
1614387587,87
1614387587,77
1614387587,77
1614387587,85
1614387587,84
1614387587,78
1614387587,79
1614387587,77
1614387587,82
1614387587,78
1614387588,77
1614387588,77
1614387588,84
1614387588,81
1614387588,80
1614387588,79
1614387588,85
1614387588,82
1614387588,77
1614387588,83
1614387588,77
1614387588,77
1614387589,78
1614387589,84
1614387589,78
1614387589,79
1614387589,81
1614387589,81
1614387589,81
1614387589,84
1614387589,95
1614387589,89
1614387589,95
1614387589,87
1614387590,94
1614387590,88
1614387590,88
1614387590,81
1614387590,82
1614387590,84
1614387590,85
1614387590,80
1614387590,79
1614387590,79
1614387590,83
1614387590,77
1614387591,78
1614387591,77
1614387591,79
1614387591,78
1614387591,87
1614387591,87
1614387591,79
1614387591,77
1614387591,80
1614387591,77
1614387591,78
1614387591,80
1614387591,85
1614387592,83
1614387592,79
1614387592,94
1614387592,79
1614387592,79
1614387592,85
1614387592,79
1614387592,84
1614387592,77
1614387592,85
1614387592,77
1614387592,78
1614387593,78
1614387593,81
1614387593,77
1614387593,78
1614387593,78
1614387593,83
1614387593,84
1614387593,82
1614387593,83
1614387593,82
1614387593,88
1614387593,78
1614387594,81
1614387594,86
1614387594,86
1614387594,82
1614387594,83
1614387594,88
1614387594,89
1614387594,87
1614387594,88
1614387594,91
1614387594,83
1614387594,84
1614387595,84
1614387595,83
1614387595,86
1614387595,86
1614387595,1134
1614387596,84
1614387596,86
1614387596,91
1614387596,85
1614387596,91
1614387596,80
1614387597,90
1614387597,91
1614387597,89
1614387597,85
1614387597,87
1614387597,89
1614387597,86
1614387597,85
1614387597,87
1614387597,90
1614387597,85
1614387598,89
1614387598,85
1614387598,86
1614387598,92
1614387598,88
1614387598,83
1614387598,86
1614387598,90
1614387598,88
1614387598,93
1614387598,89
1614387599,84
1614387599,84
1614387599,92
1614387599,84
1614387599,87
1614387599,89
1614387599,87
1614387599,88
1614387599,87
1614387599,84
1614387599,78
1614387599,81
1614387600,82
1614387600,93
1614387600,91
1614387600,82
1614387600,92
1614387600,90
1614387600,89
1614387600,86
1614387600,87
1614387600,85
1614387600,81
1614387601,86
1614387601,92
1614387601,89
1614387601,87
1614387601,92
1614387601,89
1614387601,85
1614387601,86
1614387601,93
1614387601,87
1614387601,92
1614387602,90
1614387602,90
1614387602,86
1614387602,85
1614387602,92
1614387602,92
1614387602,86
1614387602,87
1614387602,88
1614387602,93
1614387602,88
1614387602,87
1614387603,88
1614387603,86
1614387603,87
1614387603,94
1614387603,88
1614387603,87
1614387603,83
1614387603,86
1614387603,87
1614387603,92
1614387603,79
1614387604,85
1614387604,79
1614387604,84
1614387604,79
1614387604,85
1614387604,84
1614387604,90
1614387604,83
1614387604,82
1614387604,86
1614387604,92
1614387604,89
1614387605,78
1614387605,84
1614387605,77
1614387605,84
1614387605,79
1614387605,77
1614387605,87
1614387605,79
1614387605,80
1614387605,81
1614387605,83
1614387605,83
1614387606,85
1614387606,81
1614387606,90
1614387606,86
1614387606,84
1614387606,85
1614387606,85
1614387606,89
1614387606,89
1614387606,85
1614387606,86
1614387606,87
1614387607,78
1614387607,83
1614387607,86
1614387607,86
1614387607,85
1614387607,93
1614387607,90
1614387607,87
1614387607,90
1614387607,85
1614387607,86
1614387608,87
1614387608,87
1614387608,94
1614387608,87
1614387608,87
1614387608,89
1614387608,86
1614387608,87
1614387608,91
1614387608,92
1614387608,87
1614387609,87
1614387609,87
1614387609,88
1614387609,86
1614387609,88
1614387609,87
1614387609,88
1614387609,89
1614387609,84
1614387609,84
1614387609,86
1614387609,85
1614387610,78
1614387610,77
1614387610,83
1614387610,83
1614387610,78
1614387610,77
1614387610,86
1614387610,85
1614387610,82
1614387610,84
1614387610,85
1614387610,81
1614387611,79
1614387611,77
1614387611,80
1614387611,78
1614387611,79
1614387611,80
1614387611,85
1614387611,79
1614387611,77
1614387611,83
1614387611,78
1614387611,79
1614387611,77
1614387612,77
1614387612,79
1614387612,78
1614387612,83
1614387612,78
1614387612,84
1614387612,86
1614387612,79
1614387612,82
1614387612,79
1614387612,78
1614387612,84
1614387613,84
1614387613,84
1614387613,81
1614387613,83
1614387613,87
1614387613,88
1614387613,89
1614387613,84
1614387613,87
1614387613,90
1614387613,94
1614387614,89
1614387614,89
1614387614,78
1614387614,85
1614387614,88
1614387614,93
1614387614,88
1614387614,94
1614387614,88
1614387614,92
1614387614,85
1614387614,86
1614387615,87
1614387615,80
1614387615,92
1614387615,87
1614387615,87
1614387615,87
1614387615,92
1614387615,88
1614387615,90
1614387615,95
1614387615,85
1614387616,86
1614387616,85
1614387616,87
1614387616,82
1614387616,82
1614387616,87
1614387616,86
1614387616,87
1614387616,78
1614387616,83
1614387616,78
1614387616,83
1614387617,85
1614387617,83
1614387617,90
1614387617,89
1614387617,85
1614387617,88
1614387617,93
1614387617,84
1614387617,86
1614387617,92
1614387617,82
1614387618,95
1614387618,90
1614387618,82
1614387618,80
1614387618,84
1614387618,85
1614387618,88
1614387618,85
1614387618,84
1614387618,93
1614387618,88
1614387618,88
1614387619,89
1614387619,90
1614387619,87
1614387619,85
1614387619,87
1614387619,85
1614387619,88
1614387619,88
1614387619,87
1614387619,85
1614387619,89
1614387620,88
1614387620,86
1614387620,87
1614387620,83
1614387620,98
1614387620,107
1614387620,96
1614387620,104
1614387620,103
1614387620,85
1614387620,78
1614387621,88
1614387621,93
1614387621,86
1614387621,86
1614387621,84
1614387621,88
1614387621,94
1614387621,81
1614387621,84
1614387621,84
1614387621,92
1614387622,80
1614387622,93
1614387622,89
1614387622,89
1614387622,88
1614387622,82
1614387622,88
1614387622,87
1614387622,88
1614387622,84
1614387622,79
1614387622,95
1614387623,80
1614387623,79
1614387623,85
1614387623,79
1614387623,77
1614387623,78
1614387623,79
1614387623,82
1614387623,82
1614387623,87
1614387623,83
1614387623,83
1614387624,79
1614387624,77
1614387624,82
1614387624,78
1614387624,77
1614387624,79
1614387624,85
1614387624,85
1614387624,83
1614387624,83
1614387624,86
1614387624,94
1614387625,90
1614387625,80
1614387625,78
1614387625,78
1614387625,81
1614387625,78
1614387625,83
1614387625,83
1614387625,77
1614387625,78
1614387625,77
1614387625,83
1614387626,79
1614387626,80
1614387626,83
1614387626,84
1614387626,77
1614387626,80
1614387626,77
1614387626,84
1614387626,1097
1614387627,90
1614387627,85
1614387627,83
1614387628,93
1614387628,82
1614387628,86
1614387628,89
1614387628,82
1614387628,82
1614387628,90
1614387628,80
1614387628,90
1614387628,83
1614387628,85
1614387628,88
1614387629,83
1614387629,87
1614387629,89
1614387629,83
1614387629,88
1614387629,86
1614387629,87
1614387629,80
1614387629,97
1614387629,83
1614387629,91
1614387630,93
1614387630,91
1614387630,86
1614387630,80
1614387630,90
1614387630,86
1614387630,90
1614387630,86
1614387630,88
1614387630,88
1614387630,88
1614387630,88
1614387631,87
1614387631,81
1614387631,90
1614387631,95
1614387631,86
1614387631,92
1614387631,87
1614387631,89
1614387631,88
1614387631,90
1614387631,92
1614387632,91
1614387632,87
1614387632,89
1614387632,86
1614387632,95
1614387632,92
1614387632,94
1614387632,95
1614387632,96
1614387632,88
1614387632,87
1614387633,88
1614387633,90
1614387633,88
1614387633,88
1614387633,89
1614387633,93
1614387633,93
1614387633,91
1614387633,84
1614387633,82
1614387633,93
1614387634,89
1614387634,87
1614387634,85
1614387634,89
1614387634,86
1614387634,91
1614387634,88
1614387634,90
1614387634,84
1614387634,83
1614387634,89
1614387635,92
1614387635,88
1614387635,88
1614387635,84
1614387635,88
1614387635,83
1614387635,90
1614387635,91
1614387635,97
1614387635,92
1614387635,91
1614387635,91
1614387636,87
1614387636,95
1614387636,98
1614387636,86
1614387636,89
1614387636,85
1614387636,82
1614387636,81
1614387636,78
1614387636,79
1614387636,77
1614387637,78
1614387637,77
1614387637,80
1614387637,81
1614387637,78
1614387637,84
1614387637,78
1614387637,85
1614387637,86
1614387637,82
1614387637,79
1614387637,77
1614387638,83
1614387638,85
1614387638,89
1614387638,84
1614387638,93
1614387638,87
1614387638,82
1614387638,84
1614387638,90
1614387638,82
1614387638,78
1614387638,78
1614387639,82
1614387639,79
1614387639,87
1614387639,86
1614387639,92
1614387639,88
1614387639,94
1614387639,82
1614387639,89
1614387639,91
1614387639,92
1614387639,89
1614387640,94
1614387640,91
1614387640,81
1614387640,79
1614387640,86
1614387640,84
1614387640,87
1614387640,82
1614387640,80
1614387640,83
1614387640,83
1614387641,86
1614387641,90
1614387641,87
1614387641,87
1614387641,76
1614387641,79
1614387641,79
1614387641,81
1614387641,77
1614387641,82
1614387641,83
1614387641,86
1614387642,88
1614387642,80
1614387642,83
1614387642,81
1614387642,84
1614387642,77
1614387642,78
1614387642,78
1614387642,85
1614387642,83
1614387642,87
1614387642,79
1614387643,85
1614387643,82
1614387643,79
1614387643,84
1614387643,78
1614387643,78
1614387643,78
1614387643,86
1614387643,89
1614387643,84
1614387643,82
1614387643,83
1614387643,77
1614387644,82
1614387644,80
1614387644,82
1614387644,82
1614387644,80
1614387644,83
1614387644,78
1614387644,80
1614387644,78
1614387644,83
1614387644,90
1614387644,92
1614387645,85
1614387645,94
1614387645,83
1614387645,84
1614387645,90
1614387645,87
1614387645,84
1614387645,79
1614387645,78
1614387645,79
1614387645,78
1614387645,85
1614387646,84
1614387646,77
1614387646,80
1614387646,78
1614387646,84
1614387646,84
1614387646,81
1614387646,83
1614387646,82
1614387646,81
1614387646,90
1614387646,88
1614387647,91
1614387647,87
1614387647,84
1614387647,91
1614387647,95
1614387647,85
1614387647,79
1614387647,80
1614387647,89
1614387647,86
1614387647,92
1614387648,87
1614387648,87
1614387648,93
1614387648,92
1614387648,82
1614387648,82
1614387648,79
1614387648,80
1614387648,84
1614387648,84
1614387648,82
1614387648,78
1614387649,85
1614387649,87
1614387649,89
1614387649,83
1614387649,91
1614387649,89
1614387649,78
1614387649,89
1614387649,84
1614387649,79
1614387649,77
1614387649,83
1614387650,84
1614387650,81
1614387650,77
1614387650,77
1614387650,85
1614387650,77
1614387650,79
1614387650,79
1614387650,81
1614387650,88
1614387650,87
1614387650,83
1614387651,80
1614387651,80
1614387651,83
1614387651,90
1614387651,86
1614387651,93
1614387651,93
1614387651,87
1614387651,88
1614387651,91
1614387651,86
1614387652,87
1614387652,84
1614387652,79
1614387652,84
1614387652,85
1614387652,77
1614387652,83
1614387652,79
1614387652,84
1614387652,87
1614387652,84
1614387652,86
1614387653,82
1614387653,80
1614387653,89
1614387653,86
1614387653,91
1614387653,88
1614387653,86
1614387653,86
1614387653,93
1614387653,94
1614387653,90
1614387653,79
1614387654,85
1614387654,78
1614387654,79
1614387654,79
1614387654,77
1614387654,77
1614387654,77
1614387654,83
1614387654,77
1614387654,78
1614387654,79
1614387654,93
1614387655,80
1614387655,87
1614387655,87
1614387655,84
1614387655,89
1614387655,87
1614387655,86
1614387655,90
1614387655,91
1614387655,83
1614387655,77
1614387655,79
1614387656,83
1614387656,85
1614387656,86
1614387656,1111
1614387657,90
1614387657,80
1614387657,82
