Seconds,Workers,Queries,Latency,Errors
1614319112,100,469,21145.67,0
1614319113,100,473,9892.25,0
1614319114,100,474,10018.00,0
1614319115,100,477,20325.00,0
1614319116,100,481,14876.75,0
1614319117,100,484,9376.33,0
1614319118,100,486,47477.50,0
1614319119,100,490,12713.75,0
1614319120,100,493,56351.67,0
1614319121,100,496,58082.00,0
1614319122,100,499,16373.33,0
1614319123,100,503,60126.00,0
1614319124,100,511,22606.12,0
1614319125,100,514,74854.33,0
1614319126,100,517,20807.33,0
1614319127,100,519,38039.00,0
1614319128,100,521,13212.50,0
1614319129,100,526,35083.40,0
1614319130,100,531,13976.80,0
1614319131,100,532,150709.00,0
1614319132,100,537,30389.40,0
1614319133,100,541,12902.00,0
1614319134,100,547,10996.00,0
1614319135,100,552,21719.00,0
1614319136,100,554,11393.00,0
1614319137,100,558,59305.50,0
1614319138,100,562,8781.67,0
1614319139,100,564,9182.00,0
1614319140,100,564,0.00,0
1614319141,100,566,31759.00,0
1614319142,100,570,14357.75,0
1614319143,100,572,15892.00,0
1614319144,100,577,9333.60,0
1614319145,100,583,27232.50,0
1614319146,100,586,21961.33,0
1614319147,100,590,18731.25,0
1614319148,100,593,53249.33,0
1614319149,100,595,84588.00,0
1614319150,100,599,17159.75,0
1614319151,100,602,25324.67,0
1614319152,100,603,9486.00,0
1614319153,100,605,15951.50,0
1614319154,100,609,19025.00,0
1614319155,100,612,10048.00,0
1614319156,100,616,15333.75,0
1614319157,100,623,28229.00,0
1614319158,100,628,17367.00,0
1614319159,100,631,36306.67,0
1614319160,100,633,88162.00,0
1614319161,100,635,14602.00,0
1614319162,100,638,33943.00,0
1614319163,100,642,27737.00,0
1614319164,100,644,8372.00,0
1614319165,100,648,12372.75,0
1614319166,100,652,17114.75,0
1614319167,100,661,21062.56,0
1614319168,100,662,10747.00,0
1614319169,100,664,25279.50,0
1614319170,100,668,21512.00,0
1614319171,100,670,14691.00,0
1614319172,100,676,21928.83,0
1614319173,100,679,74209.67,0
1614319174,100,682,22519.67,0
1614319175,100,689,11814.57,0
1614319176,100,691,15369.00,0
1614319177,100,698,16554.71,0
1614319178,100,700,15364.00,0
1614319179,100,702,13218.50,0
1614319180,100,703,10682.00,0
1614319181,100,705,10656.50,0
1614319182,100,708,10415.67,0
1614319183,100,713,19688.60,0
1614319184,100,717,24827.25,0
1614319185,100,719,25173.00,0
1614319186,100,724,22216.80,0
1614319187,100,727,64107.33,0
1614319188,100,731,22460.00,0
1614319189,100,734,12962.67,0
1614319190,100,735,17884.00,0
1614319191,100,735,0.00,0
1614319192,100,737,11910.00,0
1614319193,100,740,24747.33,0
1614319194,100,745,22334.40,0
1614319195,100,746,18455.00,0
1614319196,100,747,18246.00,0
1614319197,100,749,15892.50,0
1614319198,100,753,14010.00,0
1614319199,100,757,32956.00,0
1614319200,100,758,17949.00,0
1614319201,100,761,17296.67,0
1614319202,100,762,9791.00,0
1614319203,100,762,0.00,0
1614319204,100,768,18746.33,0
1614319205,100,770,14969.00,0
1614319206,100,771,20276.00,0
1614319207,100,774,16319.00,0
1614319208,100,774,0.00,0
1614319209,100,778,13942.25,0
1614319210,100,782,15713.00,0
1614319211,100,782,0.00,0
1614319212,100,786,36430.25,0
1614319213,100,790,26106.50,0
1614319214,100,790,0.00,0
1614319215,100,795,17481.80,0
1614319216,100,797,29553.00,0
1614319217,100,800,13418.33,0
1614319218,100,802,31270.00,0
1614319219,100,804,41189.00,0
1614319220,100,808,21477.00,0
1614319221,100,810,16130.00,0
1614319222,100,813,9532.67,0
1614319223,100,813,0.00,0
1614319224,100,814,11390.00,0
1614319225,100,818,28108.75,0
1614319226,100,822,27191.00,0
1614319227,100,823,19643.00,0
1614319228,100,827,34204.25,0
1614319229,100,828,157967.00,0
1614319230,100,831,11653.67,0
1614319231,100,833,23955.00,0
1614319232,100,840,16217.29,0
1614319233,100,843,62393.33,0
1614319234,100,845,15481.00,0
1614319235,100,850,19076.80,0
1614319236,100,855,18292.00,0
1614319237,100,856,19285.00,0
1614319238,100,859,12645.00,0
1614319239,100,863,26659.50,0
1614319240,100,865,10133.50,0
1614319241,100,868,10153.67,0
1614319242,100,869,10117.00,0
1614319243,100,869,0.00,0
1614319244,100,871,25834.00,0
1614319245,100,873,11502.00,0
1614319246,100,874,10076.00,0
1614319247,100,878,14148.75,0
1614319248,100,879,74611.00,0
1614319249,100,882,84258.50,0
1614319250,100,882,0.00,0
1614319251,100,883,12983.00,0
1614319252,100,883,0.00,0
1614319253,100,886,39656.00,0
1614319254,100,889,20325.00,0
1614319255,100,891,49826.00,0
1614319256,100,893,26383.50,0
1614319257,100,895,14324.00,0
1614319258,100,898,31821.33,0
1614319259,100,901,37105.00,0
1614319260,100,904,38567.67,0
1614319261,100,906,15491.00,0
1614319262,100,907,22347.00,0
1614319263,100,911,23141.00,0
1614319264,100,915,13178.50,0
1614319265,100,916,39080.00,0
1614319266,100,917,21249.00,0
1614319267,100,923,15635.40,0
1614319268,100,927,59311.50,0
1614319269,100,931,82076.00,0
1614319270,100,936,79305.80,0
1614319271,100,937,299960.00,0
1614319272,100,937,0.00,0
1614319273,100,941,87452.25,0
1614319274,100,944,20651.33,0
1614319275,100,946,30224.50,0
1614319276,100,950,157239.50,0
1614319277,100,952,27594.00,0
1614319278,100,956,81827.00,0
1614319279,100,958,26081.50,0
1614319280,100,963,84689.40,0
1614319281,100,966,31248.00,0
1614319282,100,971,58319.20,0
1614319283,100,975,87076.75,0
1614319284,100,975,0.00,0
1614319285,100,977,9149.50,0
1614319286,100,979,18425.00,0
1614319287,100,983,13843.50,0
1614319288,100,987,9896.50,0
1614319289,100,989,45895.50,0
1614319290,100,991,9481.50,0
1614319291,100,993,11280.00,0
1614319292,100,994,11603.00,0
1614319293,100,997,15942.00,0
1614319294,100,1004,18244.86,0
1614319295,100,1005,20818.00,0
1614319296,100,1009,20456.25,0
1614319297,100,1013,35051.75,0
1614319298,100,1016,10231.00,0
1614319299,100,1020,18179.25,0
1614319300,100,1023,18663.00,0
1614319301,100,1027,93603.00,0
1614319302,100,1030,13224.67,0
1614319303,100,1032,14392.00,0
1614319304,100,1036,39585.75,0
1614319305,100,1039,17523.00,0
1614319306,100,1041,14494.00,0
1614319307,100,1045,27202.75,0
1614319308,100,1049,80382.25,0
1614319309,100,1052,25931.00,0
1614319310,100,1056,61068.25,0
1614319311,100,1061,11305.80,0
1614319312,100,1069,64252.62,0
1614319313,100,1072,203794.67,0
1614319314,100,1077,15167.00,0
1614319315,100,1080,28973.33,0
1614319316,100,1083,13440.00,0
1614319317,100,1083,0.00,0
1614319318,100,1088,19000.60,0
1614319319,100,1089,38801.00,0
1614319320,100,1094,81408.80,0
1614319321,100,1096,11136.50,0
1614319322,100,1101,11659.75,0
1614319323,100,1104,79681.67,0
1614319324,100,1107,13190.67,0
1614319325,100,1110,9900.00,0
1614319326,100,1111,10318.00,0
1614319327,100,1113,10367.50,0
1614319328,100,1115,8728.50,0
1614319329,100,1121,63820.17,0
1614319330,100,1125,12963.25,0
1614319331,100,1128,19483.33,0
1614319332,100,1137,33146.11,0
1614319333,100,1141,56909.75,0
1614319334,100,1143,9562.50,0
1614319335,100,1145,10628.50,0
1614319336,100,1145,0.00,0
1614319337,100,1148,36789.33,0
1614319338,100,1151,40623.00,0
1614319339,100,1153,86153.00,0
1614319340,100,1155,10112.50,0
1614319341,100,1161,16289.17,0
1614319342,100,1166,14901.60,0
1614319343,100,1170,10167.75,0
1614319344,100,1171,9573.00,0
1614319345,100,1173,39249.00,0
1614319346,100,1174,37651.00,0
1614319347,100,1175,0.00,0
1614319348,100,1175,0.00,0
1614319349,100,1179,37255.75,0
1614319350,100,1185,64592.50,0
1614319351,100,1187,94058.50,0
1614319352,100,1194,10083.00,0
1614319353,100,1200,73078.80,0
1614319354,100,1201,41567.00,0
1614319355,100,1202,9377.00,0
1614319356,100,1205,25178.00,0
1614319357,100,1206,307166.00,0
1614319358,100,1208,29112.00,0
1614319359,100,1209,9581.00,0
1614319360,100,1212,19058.00,0
1614319361,100,1219,10713.80,0
1614319362,100,1225,22255.17,0
1614319363,100,1226,10071.00,0
1614319364,100,1226,0.00,0
1614319365,100,1229,29992.00,0
1614319366,100,1233,28878.25,0
1614319367,100,1235,24978.50,0
1614319368,100,1237,24287.50,0
1614319369,100,1239,14225.50,0
1614319370,100,1249,17046.30,0
1614319371,100,1253,35075.00,0
1614319372,100,1256,127747.67,0
1614319373,100,1256,0.00,0
1614319374,100,1262,24717.67,0
1614319375,100,1264,25453.00,0
1614319376,100,1267,16226.33,0
1614319377,100,1268,300779.00,0
1614319378,100,1269,9552.00,0
1614319379,100,1270,9660.00,0
1614319380,100,1273,14468.67,0
1614319381,100,1279,15299.33,0
1614319382,100,1285,90059.80,0
1614319383,100,1290,28199.40,0
1614319384,100,1296,29096.50,0
1614319385,100,1298,19710.00,0
1614319386,100,1300,20232.00,0
1614319387,100,1307,63078.14,0
1614319388,100,1308,12310.00,0
1614319389,100,1312,17631.67,0
1614319390,100,1316,41224.75,0
1614319391,100,1317,10245.00,0
1614319392,100,1323,27379.83,0
1614319393,100,1328,23701.00,0
1614319394,100,1330,10022.00,0
1614319395,100,1335,25389.80,0
1614319396,100,1338,13590.33,0
1614319397,100,1340,9752.00,0
1614319398,100,1344,27791.00,0
1614319399,100,1346,13827.00,0
1614319400,100,1351,71968.40,0
1614319401,100,1356,38800.20,0
1614319402,100,1358,14351.00,0
1614319403,100,1361,12027.67,0
1614319404,100,1366,38421.80,0
1614319405,100,1370,14448.00,0
1614319406,100,1373,10402.00,0
1614319407,100,1374,18801.00,0
1614319408,100,1378,26776.25,0
1614319409,100,1380,29318.00,0
1614319410,100,1386,15832.17,0
1614319411,100,1391,48450.50,0
1614319412,100,1393,19962.00,0
1614319413,100,1396,10786.00,0
1614319414,100,1397,74599.00,0
1614319415,100,1402,11694.00,0
1614319416,100,1405,20125.67,0
1614319417,100,1407,11988.00,0
1614319418,100,1413,16514.80,0
1614319419,100,1414,19251.00,0
1614319420,100,1419,30495.80,0
1614319421,100,1419,0.00,0
1614319422,100,1422,24027.00,0
1614319423,100,1429,21590.29,0
1614319424,100,1430,11779.00,0
1614319425,100,1433,20933.33,0
1614319426,100,1436,38548.00,0
1614319427,100,1439,20548.33,0
1614319428,100,1441,24518.00,0
1614319429,100,1442,8317.00,0
1614319430,100,1448,18530.33,0
1614319431,100,1452,18055.00,0
1614319432,100,1455,68647.67,0
1614319433,100,1457,14414.00,0
1614319434,100,1460,11842.00,0
1614319435,100,1463,17180.67,0
1614319436,100,1467,81965.75,0
1614319437,100,1469,13270.50,0
1614319438,100,1472,118410.67,0
1614319439,100,1477,16983.40,0
1614319440,100,1478,18611.00,0
1614319441,100,1484,16244.00,0
1614319442,100,1485,9974.00,0
1614319443,100,1489,15317.50,0
1614319444,100,1492,34025.33,0
1614319445,100,1494,22320.00,0
1614319446,100,1499,39538.00,0
1614319447,100,1502,26434.00,0
1614319448,100,1504,9975.50,0
1614319449,100,1506,14223.50,0
1614319450,100,1509,25713.33,0
1614319451,100,1511,26659.00,0
1614319452,100,1517,16812.83,0
1614319453,100,1522,22284.60,0
1614319454,100,1524,160028.50,0
1614319455,100,1529,30128.80,0
1614319456,100,1532,31803.33,0
1614319457,100,1539,16743.14,0
1614319458,100,1541,18902.00,0
1614319459,100,1541,0.00,0
1614319460,100,1543,26207.00,0
1614319461,100,1547,15978.25,0
1614319462,100,1551,81843.50,0
1614319463,100,1554,34730.33,0
1614319464,100,1559,21519.40,0
1614319465,100,1565,25967.67,0
1614319466,100,1568,59140.67,0
1614319467,100,1570,25231.50,0
1614319468,100,1571,11124.00,0
1614319469,100,1573,25571.00,0
1614319470,100,1577,25754.25,0
1614319471,100,1581,12888.75,0
1614319472,100,1586,14849.40,0
1614319473,100,1592,43884.83,0
1614319474,100,1594,9337.00,0
1614319475,100,1597,15999.67,0
1614319476,100,1600,20547.33,0
1614319477,100,1602,15754.50,0
1614319478,100,1604,16189.50,0
1614319479,100,1604,0.00,0
1614319480,100,1606,9487.50,0
1614319481,100,1610,33870.00,0
1614319482,100,1617,14167.57,0
1614319483,100,1622,12061.75,0
1614319484,100,1625,138803.00,0
1614319485,100,1628,13984.00,0
1614319486,100,1632,10026.25,0
1614319487,100,1635,38376.33,0
1614319488,100,1637,177680.00,0
1614319489,100,1638,290752.00,0
1614319490,100,1639,20498.00,0
1614319491,100,1640,9323.00,0
1614319492,100,1643,20904.33,0
1614319493,100,1649,21067.67,0
1614319494,100,1655,21265.83,0
1614319495,100,1659,18408.75,0
1614319496,100,1662,61735.33,0
1614319497,100,1664,153935.00,0
1614319498,100,1667,22874.33,0
1614319499,100,1670,21495.67,0
1614319500,100,1671,76085.00,0
1614319501,100,1672,18429.00,0
1614319502,100,1677,11597.20,0
1614319503,100,1677,0.00,0
1614319504,100,1680,156913.33,0
1614319505,100,1683,13989.67,0
1614319506,100,1684,11545.00,0
1614319507,100,1689,19864.50,0
1614319508,100,1691,24764.50,0
1614319509,100,1696,17766.60,0
1614319510,100,1696,0.00,0
1614319511,100,1697,22945.00,0
1614319512,100,1699,40118.50,0
1614319513,100,1702,42126.33,0
1614319514,100,1705,17773.67,0
1614319515,100,1712,29879.00,0
1614319516,100,1714,10137.00,0
1614319517,100,1715,12857.00,0
1614319518,100,1716,0.00,0
1614319519,100,1717,12544.00,0
1614319520,100,1720,25696.33,0
1614319521,100,1722,27931.00,0
1614319522,100,1724,18226.00,0
1614319523,100,1727,17991.67,0
1614319524,100,1727,0.00,0
1614319525,100,1730,59291.00,0
1614319526,100,1733,17040.33,0
1614319527,100,1736,71932.33,0
1614319528,100,1738,60895.00,0
1614319529,100,1742,83843.75,0
1614319530,100,1744,23234.00,0
1614319531,100,1744,0.00,0
1614319532,100,1747,71760.67,0
1614319533,100,1753,22849.00,0
1614319534,100,1756,12061.67,0
1614319535,100,1758,22396.50,0
1614319536,100,1759,22449.00,0
1614319537,100,1762,29293.67,0
1614319538,100,1765,29845.67,0
1614319539,100,1765,0.00,0
1614319540,100,1769,39484.00,0
1614319541,100,1771,11758.50,0
1614319542,100,1773,11541.50,0
1614319543,100,1780,58238.57,0
1614319544,100,1786,90920.33,0
1614319545,100,1788,32216.00,0
1614319546,100,1793,41260.20,0
1614319547,100,1795,15667.50,0
1614319548,100,1799,34233.00,0
1614319549,100,1802,22110.00,0
1614319550,100,1804,16263.00,0
1614319551,100,1807,15261.33,0
1614319552,100,1809,8954.00,0
1614319553,100,1813,84815.25,0
1614319554,100,1814,10857.00,0
1614319555,100,1816,15282.50,0
1614319556,100,1819,56059.33,0
1614319557,100,1823,10768.00,0
1614319558,100,1830,23163.29,0
1614319559,100,1831,83613.00,0
1614319560,100,1835,16694.00,0
1614319561,100,1836,17706.00,0
1614319562,100,1838,44328.50,0
1614319563,100,1840,161969.50,0
1614319564,100,1843,23295.00,0
1614319565,100,1847,13023.25,0
1614319566,100,1852,11849.40,0
1614319567,100,1855,109333.00,0
1614319568,100,1861,25739.17,0
1614319569,100,1864,10445.67,0
1614319570,100,1866,9893.00,0
1614319571,100,1867,45149.00,0
1614319572,100,1874,23858.00,0
1614319573,100,1878,35248.67,0
1614319574,100,1879,10030.00,0
1614319575,100,1882,8636.00,0
1614319576,100,1885,11498.00,0
1614319577,100,1888,15895.00,0
1614319578,100,1895,19385.43,0
1614319579,100,1899,48038.00,0
1614319580,100,1901,8097.00,0
1614319581,100,1902,73114.00,0
1614319582,100,1905,43055.33,0
1614319583,100,1909,18220.75,0
1614319584,100,1912,14340.50,0
1614319585,100,1913,8522.00,0
1614319586,100,1914,40270.00,0
1614319587,100,1919,19630.80,0
1614319588,100,1923,15016.00,0
1614319589,100,1924,39247.00,0
1614319590,100,1927,10637.67,0
1614319591,100,1934,46479.86,0
1614319592,100,1936,20361.50,0
1614319593,100,1938,25388.50,0
1614319594,100,1941,35408.33,0
1614319595,100,1946,47369.80,0
1614319596,100,1947,18569.00,0
1614319597,100,1948,19417.00,0
1614319598,100,1953,13981.20,0
1614319599,100,1956,17895.00,0
1614319600,100,1957,18858.00,0
1614319601,100,1963,30604.40,0
1614319602,100,1969,25186.83,0
1614319603,100,1972,10341.67,0
1614319604,100,1974,25308.00,0
1614319605,100,1978,20439.25,0
1614319606,100,1980,22437.00,0
1614319607,100,1985,14744.00,0
1614319608,100,1990,14131.80,0
1614319609,100,1994,11943.25,0
1614319610,100,1995,167476.00,0
1614319611,100,1997,10204.00,0
1614319612,100,2002,24249.20,0
1614319613,100,2004,24503.50,0
1614319614,100,2004,0.00,0
1614319615,100,2006,23763.50,0
1614319616,100,2007,10469.00,0
1614319617,100,2013,9613.50,0
1614319618,100,2016,24138.33,0
1614319619,100,2017,9799.00,0
1614319620,100,2021,26500.25,0
1614319621,100,2023,48472.50,0
1614319622,100,2023,0.00,0
1614319623,100,2028,20666.80,0
1614319624,100,2030,44790.50,0
1614319625,100,2030,0.00,0
1614319626,100,2033,15287.67,0
1614319627,100,2035,10281.00,0
1614319628,100,2036,10775.00,0
1614319629,100,2037,18105.00,0
1614319630,100,2042,17723.80,0
1614319631,100,2044,7629.00,0
1614319632,100,2046,56853.50,0
1614319633,100,2047,10087.00,0
1614319634,100,2051,88435.25,0
1614319635,100,2053,13253.00,0
1614319636,100,2059,23090.17,0
1614319637,100,2061,26474.00,0
1614319638,100,2064,25224.00,0
1614319639,100,2066,155160.50,0
1614319640,100,2069,69494.67,0
1614319641,100,2069,0.00,0
1614319642,100,2070,170191.00,0
1614319643,100,2072,39056.50,0
1614319644,100,2073,10214.00,0
1614319645,100,2076,154347.00,0
1614319646,100,2080,11990.25,0
1614319647,100,2086,27055.00,0
1614319648,100,2091,12954.75,0
1614319649,100,2091,0.00,0
1614319650,100,2092,153017.00,0
1614319651,100,2097,19245.20,0
1614319652,100,2097,0.00,0
1614319653,100,2099,8862.00,0
1614319654,100,2100,9695.00,0
1614319655,100,2103,19158.33,0
1614319656,100,2108,21635.80,0
1614319657,100,2115,20877.43,0
1614319658,100,2117,16265.00,0
1614319659,100,2120,20311.00,0
1614319660,100,2122,60931.00,0
1614319661,100,2126,87436.25,0
1614319662,100,2130,25393.00,0
1614319663,100,2131,40279.00,0
1614319664,100,2132,149488.00,0
1614319665,100,2134,15382.00,0
1614319666,100,2136,9848.50,0
1614319667,100,2140,11939.00,0
1614319668,100,2142,15649.50,0
1614319669,100,2145,11127.67,0
1614319670,100,2148,14364.67,0
1614319671,100,2150,9299.50,0
1614319672,100,2152,11087.50,0
1614319673,100,2154,14783.50,0
1614319674,100,2158,26980.50,0
1614319675,100,2159,18625.00,0
1614319676,100,2163,29163.25,0
1614319677,100,2163,0.00,0
1614319678,100,2165,49944.50,0
1614319679,100,2166,18286.00,0
1614319680,100,2170,13087.25,0
1614319681,100,2173,35160.00,0
1614319682,100,2173,0.00,0
1614319683,100,2173,0.00,0
1614319684,100,2177,25140.75,0
1614319685,100,2178,38333.00,0
1614319686,100,2181,16152.00,0
1614319687,100,2183,43903.50,0
1614319688,100,2185,30156.50,0
1614319689,100,2187,15447.50,0
1614319690,100,2190,43612.00,0
1614319691,100,2195,22000.00,0
1614319692,100,2197,21759.00,0
1614319693,100,2202,30502.60,0
1614319694,100,2207,28120.20,0
1614319695,100,2207,0.00,0
1614319696,100,2209,10592.00,0
1614319697,100,2211,14959.00,0
1614319698,100,2212,10029.00,0
1614319699,100,2213,300703.00,0
1614319700,100,2216,113910.67,0
1614319701,100,2218,10450.50,0
1614319702,100,2220,42544.50,0
1614319703,100,2221,10379.00,0
1614319704,100,2224,10940.00,0
1614319705,100,2226,233008.00,0
1614319706,100,2229,33883.67,0
1614319707,100,2231,11604.00,0
1614319708,100,2232,10502.00,0
1614319709,100,2235,15658.33,0
1614319710,100,2239,17823.75,0
1614319711,100,2242,16555.50,0
1614319712,100,2246,107203.00,0
1614319713,100,2247,19013.00,0
1614319714,100,2247,0.00,0
1614319715,100,2249,15086.50,0
1614319716,100,2254,95104.40,0
1614319717,100,2255,71068.00,0
1614319718,100,2257,9522.50,0
1614319719,100,2261,11827.00,0
1614319720,100,2266,89147.25,0
1614319721,100,2268,25049.50,0
1614319722,100,2270,10093.50,0
1614319723,100,2273,14995.00,0
1614319724,100,2276,22909.00,0
1614319725,100,2280,20062.75,0
1614319726,100,2282,82094.00,0
1614319727,100,2287,45220.60,0
1614319728,100,2288,10265.00,0
1614319729,100,2291,63179.00,0
1614319730,100,2294,20627.67,0
1614319731,100,2299,26217.80,0
1614319732,100,2301,38386.00,0
1614319733,100,2305,25354.50,0
1614319734,100,2308,9077.67,0
1614319735,100,2308,0.00,0
1614319736,100,2310,13377.50,0
1614319737,100,2313,12570.33,0
1614319738,100,2317,31776.75,0
1614319739,100,2322,25092.20,0
1614319740,100,2323,151084.00,0
1614319741,100,2327,17036.75,0
1614319742,100,2331,26145.75,0
1614319743,100,2334,39827.00,0
1614319744,100,2339,12648.40,0
1614319745,100,2341,15439.00,0
1614319746,100,2345,36325.00,0
1614319747,100,2347,10144.00,0
1614319748,100,2348,9573.00,0
1614319749,100,2350,24234.50,0
1614319750,100,2352,14995.50,0
1614319751,100,2353,20828.00,0
1614319752,100,2358,72588.40,0
1614319753,100,2360,86607.50,0
1614319754,100,2362,15809.00,0
1614319755,100,2364,43263.50,0
1614319756,100,2368,18079.25,0
1614319757,100,2370,13524.00,0
1614319758,100,2373,119650.67,0
1614319759,100,2376,157114.50,0
1614319760,100,2378,39837.50,0
1614319761,100,2380,15499.00,0
1614319762,100,2384,197521.25,0
1614319763,100,2385,10014.00,0
1614319764,100,2391,15365.33,0
1614319765,100,2394,12805.33,0
1614319766,100,2396,87808.50,0
1614319767,100,2399,16752.67,0
1614319768,100,2402,34501.00,0
1614319769,100,2407,12595.20,0
1614319770,100,2409,163285.50,0
1614319771,100,2413,21706.50,0
1614319772,100,2415,116170.50,0
1614319773,100,2420,28877.00,0
1614319774,100,2424,13135.67,0
1614319775,100,2427,9808.33,0
1614319776,100,2429,14684.00,0
1614319777,100,2430,37720.00,0
1614319778,100,2435,52096.20,0
1614319779,100,2440,24136.80,0
1614319780,100,2443,21295.33,0
1614319781,100,2446,13120.33,0
1614319782,100,2452,9855.67,0
1614319783,100,2457,78556.60,0
1614319784,100,2460,9356.33,0
1614319785,100,2461,21043.00,0
1614319786,100,2464,12420.33,0
1614319787,100,2465,164002.00,0
1614319788,100,2470,86316.50,0
1614319789,100,2472,13115.50,0
1614319790,100,2475,29304.67,0
1614319791,100,2479,11157.50,0
1614319792,100,2481,29745.00,0
1614319793,100,2484,10590.50,0
1614319794,100,2489,12646.75,0
1614319795,100,2491,10224.50,0
1614319796,100,2491,0.00,0
1614319797,100,2494,13261.00,0
1614319798,100,2495,9523.00,0
1614319799,100,2497,15542.00,0
1614319800,100,2502,20464.20,0
1614319801,100,2510,18845.29,0
1614319802,100,2510,0.00,0
1614319803,100,2516,111620.00,0
1614319804,100,2518,25128.50,0
1614319805,100,2519,21293.00,0
1614319806,100,2520,11402.00,0
1614319807,100,2523,18721.67,0
1614319808,100,2525,15255.00,0
1614319809,100,2529,22630.25,0
1614319810,100,2534,24803.20,0
1614319811,100,2539,20421.60,0
1614319812,100,2547,69968.38,0
1614319813,100,2552,23588.20,0
1614319814,100,2557,53028.60,0
