Seconds,Workers,Queries,Latency,Errors
1614379763,700,73176,103.29,0
1614379764,700,74379,103.42,0
1614379765,700,75438,103.60,0
1614379766,700,76663,104.01,0
1614379767,700,77851,104.11,0
1614379768,700,78913,103.56,0
1614379769,700,80142,103.13,0
1614379770,700,81323,104.21,0
1614379771,700,82396,104.22,0
1614379772,700,83623,103.75,0
1614379773,700,84637,108.18,0
1614379774,700,85704,215.53,0
1614379775,700,86876,103.86,0
1614379776,700,88032,102.83,0
1614379777,700,89187,103.48,0
1614379778,700,90356,103.17,0
1614379779,700,91487,103.23,0
1614379780,700,92671,103.31,0
1614379781,700,93837,103.51,0
1614379782,700,94950,103.23,0
1614379783,700,96148,103.21,0
1614379784,700,97320,103.04,0
1614379785,700,98426,102.79,0
1614379786,700,99631,103.02,0
1614379787,700,100808,103.07,0
1614379788,700,101903,105.94,0
1614379789,700,103118,103.08,0
1614379790,700,104287,103.03,0
1614379791,700,105390,103.41,0
1614379792,700,106592,103.17,0
1614379793,700,107766,103.10,0
1614379794,700,108875,103.28,0
1614379795,700,110076,103.40,0
1614379796,700,111232,102.82,0
1614379797,700,112363,102.98,0
1614379798,700,113556,102.93,0
1614379799,700,114707,103.20,0
1614379800,700,115854,102.99,0
1614379801,700,117035,103.27,0
1614379802,1300,118166,102.76,0
1614379803,1300,118968,589.48,0
1614379804,1300,120762,526.10,0
1614379805,1300,122984,119.33,0
1614379806,1300,125095,107.25,0
1614379807,1300,127190,108.20,0
1614379808,1300,129483,106.33,0
1614379809,1300,131411,105.28,0
1614379810,1300,133558,107.69,0
1614379811,1300,135974,105.34,0
1614379812,1300,137830,138.38,0
1614379813,1300,139970,104.76,0
1614379814,1300,142072,103.44,0
1614379815,1300,144280,103.51,0
1614379816,1300,146435,103.46,0
1614379817,1300,148531,103.61,0
1614379818,1300,150751,103.45,0
1614379819,1300,152899,103.32,0
1614379820,1300,155000,103.42,0
1614379821,1300,157201,104.33,0
1614379822,1300,159354,103.66,0
1614379823,1300,161466,103.56,0
1614379824,1300,163656,103.85,0
1614379825,1300,165807,103.13,0
1614379826,1300,167940,102.85,0
1614379827,1300,170113,103.26,0
1614379828,1300,172253,103.24,0
1614379829,1300,174403,103.66,0
1614379830,1300,176575,104.39,0
1614379831,1300,178706,103.23,0
1614379832,1300,180865,102.94,0
1614379833,1300,183018,103.22,0
1614379834,1300,185161,103.31,0
1614379835,1300,187328,103.43,0
1614379836,1300,189470,103.34,0
1614379837,1300,191605,103.48,0
